GuptaA_2019	HanniganGD_2017	ThomasAM_2018a	ThomasAM_2018b	ThomasAM_2019_c	YachidaS_2019	all
Escherichia coli	0.724444444444444	0.512129380053908	0.686383928571428	0.661830357142857	0.4603125	0.493259837362877	0.523922398863951
Alistipes putredinis	0.55	0.490566037735849	0.429315476190476	0.4765625	0.5546875	0.526791464279867	0.519960948323635
Porphyromonas asaccharolytica	0.55	0.52122641509434	0.544642857142857	0.5625	0.5375	0.509769142607652	0.521508728179551
Bacteroides uniformis	0.624444444444444	0.40667115902965	0.428571428571429	0.436383928571429	0.545625	0.477356328112209	0.481036990856193
Prevotella stercorea	0.61	0.5	0.553571428571429	0.59375	0.625	0.52069530098783	0.532908180936547
Prevotella sp. CAG:279	0.603333333333333	0.501684636118598	0.625	0.574776785714286	0.52625	0.500927795666648	0.516919506788584
Dialister sp. CAG:357	0.456666666666667	0.482142857142857	0.38764880952381	0.463727678571429	0.4875	0.494395022649129	0.47924459684123
Phocaeicola massiliensis	0.5	0.485512129380054	0.452752976190476	0.621651785714286	0.47375	0.503694809801888	0.501129987531172
Prevotella bivia	0.55	0.5	0.505580357142857	0.5625	0.5125	0.498973967145118	0.507390378221114
Odoribacter splanchnicus	0.771111111111111	0.454177897574124	0.54389880952381	0.698660714285714	0.6384375	0.560213938765486	0.570106850928235
Porphyromonas uenonis	0.583333333333333	0.509433962264151	0.508928571428571	0.53125	0.5625	0.506996670850843	0.516646751177611
Clostridium sp. CAG:413	0.599444444444444	0.5	0.479166666666667	0.53125	0.4875	0.487398351798286	0.496252857439734
Parvimonas micra	0.65	0.5	0.544642857142857	0.75	0.7684375	0.581886154014081	0.593007498614575
Bacteroides fragilis	0.791111111111111	0.491239892183288	0.591517857142857	0.629464285714286	0.55875	0.502035692845058	0.53348399833749
Peptostreptococcus anaerobius	0.55	0.518867924528302	0.5	0.5625	0.5509375	0.513911477378159	0.519807252701579
Bacteroides intestinalis	0.741666666666667	0.493261455525606	0.445684523809524	0.497209821428571	0.513125	0.480925612618021	0.500259767248545
Bacteroides thetaiotaomicron	0.831111111111111	0.376010781671159	0.560267857142857	0.556361607142857	0.5890625	0.536647928832615	0.535692019950125
Firmicutes bacterium CAG:170	0.571666666666667	0.5	0.455729166666667	0.571428571428571	0.51125	0.491655296621732	0.495241929897479
Bacteroides caccae	0.482222222222222	0.438679245283019	0.485119047619048	0.5234375	0.633125	0.55935163455766	0.541456688140759
Ruminococcus bromii	0.602222222222222	0.487196765498652	0.357514880952381	0.542410714285714	0.609375	0.494362276919718	0.503117206982544
Phocaeicola vulgatus	0.676666666666667	0.463948787061995	0.49702380952381	0.375	0.485	0.496654477978497	0.496129467996675
Parabacteroides distasonis	0.767222222222222	0.484501347708895	0.454613095238095	0.489955357142857	0.590625	0.554417944659717	0.547260321418676
Coprococcus eutactus	0.363888888888889	0.482479784366577	0.513764880952381	0.53125	0.5253125	0.4907766195492	0.488602711970075
[Eubacterium] rectale	0.163333333333333	0.383760107816712	0.400297619047619	0.435267857142857	0.50875	0.52032418272117	0.476300568024383
Limosilactobacillus mucosae	0.617777777777778	0.482142857142857	0.508928571428571	0.53125	0.513125	0.503880368935218	0.510113604876697
Bacteroides ovatus	0.672222222222222	0.519204851752022	0.402901785714286	0.338727678571429	0.550625	0.558522076079245	0.534012191742865
Butyricimonas virosa	0.736666666666667	0.5	0.563988095238095	0.592633928571429	0.609375	0.522147028325056	0.545794801191466
Parabacteroides goldsteinii	0.666666666666667	0.455525606469003	0.52641369047619	0.428571428571429	0.596875	0.559842820498827	0.545939837905237
Lachnospira eligens	0.485555555555556	0.45822102425876	0.261532738095238	0.474330357142857	0.4309375	0.441543415379578	0.429752441812136
Roseburia inulinivorans	0.532222222222222	0.473719676549865	0.555431547619048	0.457589285714286	0.49375	0.480456257163128	0.482169143114436
Peptostreptococcus stomatis	0.583333333333333	0.509433962264151	0.508928571428571	0.71875	0.688125	0.566288271571249	0.57197501039069
Oscillibacter sp. 57_20	0.556111111111111	0.48955525606469	0.519717261904762	0.651785714285714	0.514375	0.492157397806036	0.499525924771405
Faecalibacterium prausnitzii	0.226111111111111	0.418463611859838	0.407738095238095	0.477678571428571	0.4825	0.429864105222944	0.439619267802715
Phocaeicola dorei	0.442777777777778	0.41644204851752	0.467261904761905	0.3203125	0.399375	0.472891993669159	0.453614228318094
Parabacteroides gordonii	0.55	0.5	0.5	0.5	0.43625	0.499295966817661	0.49578094693821
Dorea longicatena	0.343333333333333	0.514824797843666	0.445684523809524	0.517857142857143	0.6275	0.512890902144845	0.506186789969521
Lactobacillus amylovorus	0.500555555555556	0.5	0.5	0.515625	0.4875	0.504829995088141	0.502311928512053
Prevotella copri	0.167222222222222	0.492587601078167	0.569196428571429	0.521205357142857	0.63125	0.51379686732522	0.502833627736215
Dorea formicigenerans	0.668333333333333	0.431266846361186	0.490327380952381	0.565848214285714	0.5825	0.519953064454511	0.520655825713494
Bacteroides xylanisolvens	0.644444444444444	0.458894878706199	0.378720238095238	0.431361607142857	0.5034375	0.48307045789445	0.477307166112497
Phascolarctobacterium faecium	0.643888888888889	0.533018867924528	0.454613095238095	0.476004464285714	0.475625	0.467161491022213	0.480147288029925
Akkermansia muciniphila	0.731111111111111	0.467991913746631	0.397321428571429	0.565848214285714	0.633125	0.522851061507395	0.533947249930729
Parasutterella excrementihominis	0.551111111111111	0.492587601078167	0.39360119047619	0.518973214285714	0.441875	0.464170714402663	0.471046775422555
Slackia isoflavoniconvertens	0.398888888888889	0.51010781671159	0.576264880952381	0.635602678571429	0.5540625	0.52755553129946	0.528572232612912
Bacteroides nordii	0.583333333333333	0.482142857142857	0.488839285714286	0.561383928571429	0.6025	0.546684494897124	0.543368142144638
Firmicutes bacterium CAG:110	0.621111111111111	0.451145552560647	0.394345238095238	0.622767857142857	0.5	0.479834088304317	0.486269136187309
Dialister micraerophilus	0.516666666666667	0.5	0.5	0.5	0.5125	0.502739726027397	0.503472222222222
Bacteroides eggerthii	0.741666666666667	0.416105121293801	0.547619047619048	0.53125	0.5309375	0.496097800578508	0.513715710723192
Coprococcus comes	0.507777777777778	0.425876010781671	0.457589285714286	0.610491071428571	0.555625	0.510729684003711	0.510613656830147
Parabacteroides merdae	0.637777777777778	0.574797843665768	0.472842261904762	0.542410714285714	0.578125	0.533209627244447	0.538737790939318
Bacteroides faecichinchillae	0.516666666666667	0.5	0.5	0.5	0.5	0.496234241117721	0.498590762676642
Escherichia fergusonii	0.516666666666667	0.5	0.5	0.5	0.5	0.5	0.500868055555556
Phocaeicola plebeius	0.589444444444444	0.529649595687332	0.504092261904762	0.517857142857143	0.5415625	0.54138514435409	0.534981989470767
[Bacteroides] pectinophilus	0.501111111111111	0.5	0.488467261904762	0.546875	0.5	0.501369863013699	0.502355223053477
Oscillibacter sp. CAG:241	0.691111111111111	0.516846361185984	0.47172619047619	0.580357142857143	0.5446875	0.494646073241281	0.509436045303408
Bifidobacterium longum	0.553888888888889	0.46900269541779	0.408482142857143	0.418526785714286	0.5171875	0.471947825137805	0.471635581185924
Bifidobacterium breve	0.505555555555556	0.537735849056604	0.505208333333333	0.4296875	0.5375	0.513147410358566	0.508847239540039
Bifidobacterium bifidum	0.467222222222222	0.512129380053908	0.472470238095238	0.421875	0.524375	0.472215248594662	0.476166354945968
Enterococcus avium	0.566666666666667	0.5	0.526785714285714	0.5	0.4515625	0.497058341974567	0.499127614990302
Bifidobacterium pseudocatenulatum	0.468888888888889	0.435309973045822	0.431547619047619	0.367745535714286	0.435625	0.463996070512471	0.446624324605154
Enterococcus faecalis	0.583333333333333	0.518867924528302	0.535714285714286	0.508928571428571	0.5	0.50656551874693	0.513133399141036
Lactobacillus helveticus	0.55	0.5	0.5	0.5	0.5	0.5	0.502604166666667
Klebsiella pneumoniae	0.365555555555556	0.519878706199461	0.527157738095238	0.55859375	0.48	0.503127217158762	0.492274089082848
Flavonifractor plautii	0.821111111111111	0.400943396226415	0.470238095238095	0.420758928571429	0.59625	0.518102930742782	0.531998995566639
Corynebacterium argentoratense	0.55	0.5	0.5	0.546875	0.4746875	0.493538176062872	0.498367795788307
Enterococcus casseliflavus	0.566666666666667	0.5	0.506324404761905	0.5	0.4875	0.502221251978388	0.505065461346633
Limosilactobacillus panis	0.55	0.5	0.5	0.5	0.5	0.5	0.502604166666667
Bifidobacterium adolescentis	0.238888888888889	0.584905660377358	0.366815476190476	0.418526785714286	0.565	0.488358893194346	0.469849681352175
Klebsiella variicola	0.423333333333333	0.511455525606469	0.50297619047619	0.528459821428571	0.479375	0.497484036456912	0.489741358409532
Anaerostipes hadrus	0.597222222222222	0.484501347708895	0.440848214285714	0.485491071428571	0.519375	0.459984718659608	0.47829644638404
Lactobacillus crispatus	0.633333333333333	0.5	0.5	0.578125	0.5	0.499459695464716	0.511131026600166
Collinsella aerofaciens	0.452222222222222	0.524258760107817	0.431547619047619	0.520089285714286	0.6659375	0.572329858647601	0.55581315807703
Klebsiella quasipneumoniae	0.478333333333333	0.518867924528302	0.478422619047619	0.529575892857143	0.5296875	0.508792228346886	0.504615198115822
Actinomyces sp. S6-Spd3	0.533333333333333	0.509433962264151	0.488095238095238	0.523995535714286	0.5046875	0.537985046116902	0.528368748268218
Turicimonas muris	0.52	0.428571428571429	0.392485119047619	0.453125	0.45625	0.478065818916116	0.470163566777501
Streptococcus parasanguinis	0.655555555555556	0.41677897574124	0.532738095238095	0.459821428571429	0.49125	0.515303170878131	0.505929187448046
Coprococcus catus	0.64	0.466981132075472	0.483630952380952	0.612723214285714	0.6009375	0.524384653168149	0.535657384316985
Firmicutes bacterium CAG:145	0.516666666666667	0.473719676549865	0.64360119047619	0.582589285714286	0.605625	0.517895541123179	0.534196193543918
Enterobacter mori	0.527777777777778	0.5	0.508928571428571	0.515625	0.4875	0.494274954974622	0.496042878913827
Acidaminococcus intestini	0.535	0.491239892183288	0.489583333333333	0.565290178571429	0.471875	0.467745456530044	0.483515603352729
Morganella morganii	0.616666666666667	0.5	0.54203869047619	0.546875	0.511875	0.500283796321563	0.514358634663342
Veillonella parvula	0.745555555555556	0.483153638814016	0.505580357142857	0.443080357142857	0.455625	0.527604649893576	0.519019292047659
Aeromonas caviae	0.533333333333333	0.5	0.5	0.5	0.4875	0.500158271025487	0.500632100304794
Citrobacter freundii	0.55	0.509433962264151	0.497767857142857	0.515625	0.489375	0.504557114009715	0.506156483790524
Ruthenibacterium lactatiformans	0.781666666666667	0.419137466307278	0.51078869047619	0.678571428571429	0.73125	0.555853299132238	0.590725876281518
Prevotella buccae	0.533333333333333	0.5	0.488467261904762	0.5	0.511875	0.511340937619385	0.508745497367692
Bacteroides stercoris	0.643333333333333	0.428908355795148	0.56547619047619	0.493303571428571	0.47	0.50538667248813	0.508208645054032
Streptococcus oralis	0.55	0.533692722371968	0.552083333333333	0.551339285714286	0.566875	0.530278884462151	0.529440288168468
[Clostridium] symbiosum	0.65	0.509433962264151	0.584449404761905	0.579241071428571	0.614375	0.522725536211319	0.543965606816293
[Ruminococcus] gnavus	0.637222222222222	0.588274932614555	0.478422619047619	0.502790178571429	0.4725	0.510838836435082	0.515107630229981
Enterocloster clostridioformis	0.516666666666667	0.518867924528302	0.482886904761905	0.502232142857143	0.43375	0.483277847514053	0.484362011637573
[Eubacterium] siraeum	0.52	0.502021563342318	0.513392857142857	0.629464285714286	0.56125	0.501839218468591	0.517244215849266
Roseburia hominis	0.48	0.429919137466307	0.480654761904762	0.486607142857143	0.5159375	0.485067947388528	0.485507152258243
Streptococcus salivarius	0.515555555555556	0.419811320754717	0.410714285714286	0.409598214285714	0.45375	0.466664847459477	0.456971720005542
Enterocloster bolteae	0.666666666666667	0.485512129380054	0.470238095238095	0.479352678571429	0.5396875	0.524461059870109	0.520753238431699
Limosilactobacillus fermentum	0.55	0.509433962264151	0.491071428571429	0.495535714285714	0.48625	0.499394204005894	0.501443872956498
[Clostridium] hylemonae	0.516666666666667	0.501684636118598	0.5	0.5	0.5003125	0.500387491131365	0.501357283873649
Citrobacter youngae	0.566666666666667	0.491913746630728	0.521949404761905	0.53125	0.4875	0.505550401135185	0.509429551122195
Alistipes shahii	0.725555555555556	0.455525606469003	0.561383928571429	0.566964285714286	0.76125	0.566823118484964	0.582348382515932
Gemmiger formicilis	0.435555555555556	0.381401617250674	0.433035714285714	0.513950892857143	0.535625	0.48727282650221	0.488293155998892
Paraprevotella xylaniphila	0.603333333333333	0.547169811320755	0.484002976190476	0.575892857142857	0.5675	0.529285597336681	0.534349889165974
Veillonella sp. CAG:933	0.6	0.5	0.5	0.5	0.4746875	0.49974349178628	0.502188539068994
Rothia mucilaginosa	0.517777777777778	0.481132075471698	0.56733630952381	0.430245535714286	0.450625	0.48579926867871	0.489475096979773
Proteobacteria bacterium CAG:139	0.551111111111111	0.428571428571429	0.378720238095238	0.479910714285714	0.469375	0.457419636522404	0.464318803685231
Klebsiella aerogenes	0.552222222222222	0.518867924528302	0.53422619047619	0.5	0.513125	0.503924029907766	0.510866929897479
Haemophilus parainfluenzae	0.401111111111111	0.464285714285714	0.491815476190476	0.472098214285714	0.391875	0.462058614855646	0.447864713216958
Citrobacter amalonaticus	0.533333333333333	0.5	0.5	0.5	0.5	0.500103694809802	0.5018421827376
[Clostridium] innocuum	0.516666666666667	0.51010781671159	0.534970238095238	0.488839285714286	0.529375	0.508311957648857	0.507548403297312
Aeromonas media	0.533333333333333	0.5	0.5	0.5	0.5	0.504109589041096	0.504340277777778
Agathobaculum butyriciproducens	0.454444444444444	0.528638814016173	0.46391369047619	0.440848214285714	0.499375	0.513436664301697	0.504322959961208
Haemophilus sp. HMSC71H05	0.424444444444444	0.491913746630728	0.534970238095238	0.486049107142857	0.544375	0.508350160999836	0.499919905098365
Bifidobacterium catenulatum	0.49	0.5	0.494791666666667	0.543526785714286	0.486875	0.483785406319926	0.488386239262954
Allisonella histaminiformans	0.616666666666667	0.5	0.490327380952381	0.595982142857143	0.4775	0.533422474485619	0.530539969520643
Klebsiella michiganensis	0.533333333333333	0.5	0.544642857142857	0.515625	0.47625	0.508071822299842	0.50897495843724
Eubacterium sp. CAG:180	0.552777777777778	0.547843665768194	0.532366071428571	0.567522321428571	0.56	0.511182666593898	0.523301122194514
Citrobacter portucalensis	0.533333333333333	0.482142857142857	0.508928571428571	0.5	0.46375	0.503230911968564	0.499480465502909
Citrobacter pasteurii	0.55	0.5	0.487723214285714	0.515625	0.5125	0.501528134039186	0.504961554447215
Ligilactobacillus salivarius	0.533333333333333	0.509433962264151	0.5	0.511160714285714	0.4771875	0.511411886699776	0.506957432806872
Bacteroides faecis CAG:32	0.516666666666667	0.5	0.409598214285714	0.438616071428571	0.486875	0.50199203187251	0.494129260182876
Weissella confusa	0.500555555555556	0.509433962264151	0.5	0.515625	0.4875	0.503465589696011	0.501549944582987
Blautia obeum	0.476666666666667	0.505053908355795	0.446428571428571	0.464285714285714	0.6075	0.521372046062326	0.514139997229149
Veillonella sp. T11011-6	0.566666666666667	0.5	0.466517857142857	0.446428571428571	0.39125	0.5208044534192	0.498218429620393
Proteus mirabilis	0.55	0.5	0.508928571428571	0.5	0.4875	0.503465589696011	0.504442019950125
Kluyvera georgiana	0.55	0.5	0.5	0.5	0.5	0.49601593625498	0.500114730534774
Blautia producta	0.516666666666667	0.505053908355795	0.468005952380952	0.434151785714286	0.500625	0.475598973967145	0.478181715849266
Eubacterium sp. CAG:38	0.491111111111111	0.509433962264151	0.450520833333333	0.529017857142857	0.4925	0.477007040331823	0.480019569132724
Enterobacter bugandensis	0.513333333333333	0.5	0.508928571428571	0.5	0.5	0.504884571303826	0.504056698531449
Bilophila wadsworthia	0.618333333333333	0.491913746630728	0.49702380952381	0.594308035714286	0.618125	0.522447197511325	0.537616462316431
Eggerthella lenta	0.499444444444444	0.451145552560647	0.537202380952381	0.427455357142857	0.57375	0.489035638268842	0.493865163480188
Rothia dentocariosa	0.533333333333333	0.528301886792453	0.53125	0.489397321428571	0.5003125	0.518544998089832	0.516672727902466
Bacteroides caecimuris	0.516666666666667	0.5	0.5	0.5	0.5	0.49800796812749	0.499619008035467
Eubacterium sp. CAG:251	0.393333333333333	0.493261455525606	0.464285714285714	0.502790178571429	0.511875	0.495606614637341	0.487327687725132
Gemella haemolysans	0.533333333333333	0.5	0.535714285714286	0.511160714285714	0.5696875	0.546946460732413	0.534940859656415
Bacteroides sp. CAG:530	0.659444444444444	0.5	0.508928571428571	0.515625	0.5125	0.502133930033291	0.511492536021058
Limosilactobacillus vaginalis	0.6	0.5	0.487723214285714	0.530133928571429	0.5	0.501484473066638	0.506814560820172
Enterocloster asparagiformis	0.516666666666667	0.5	0.50483630952381	0.4375	0.559375	0.519936691589805	0.514287198669992
Paraprevotella clara	0.582222222222222	0.518867924528302	0.407738095238095	0.5078125	0.56125	0.518152049336899	0.516638092269327
Gemella sanguinis	0.533333333333333	0.549865229110512	0.525669642857143	0.502232142857143	0.534375	0.516351034219287	0.511276063313937
Fusicatenibacter saccharivorans	0.481111111111111	0.45822102425876	0.474702380952381	0.540178571428571	0.545	0.475266059051465	0.501476343862566
Citrobacter braakii	0.533333333333333	0.5	0.521949404761905	0.514508928571429	0.5125	0.495672106096163	0.503645400387919
Leclercia adecarboxylata	0.533333333333333	0.5	0.508928571428571	0.5	0.475	0.499536102166676	0.499883104738155
Firmicutes bacterium CAG:94	0.516666666666667	0.501010781671159	0.491815476190476	0.597098214285714	0.526875	0.517813676799651	0.520125467581047
Veillonella dispar	0.533888888888889	0.5	0.497767857142857	0.431919642857143	0.41375	0.51715330458986	0.495540662233306
Streptococcus infantis	0.55	0.509433962264151	0.535714285714286	0.501116071428571	0.588125	0.525159635430879	0.522690669160432
Streptococcus sp. HPH0090	0.516666666666667	0.5	0.5	0.482142857142857	0.461875	0.489079299241391	0.488730430867276
Citrobacter werkmanii	0.55	0.5	0.479166666666667	0.5	0.5	0.500747694154887	0.5018421827376
Streptococcus mitis	0.55	0.537735849056604	0.534970238095238	0.521205357142857	0.57375	0.559848278120395	0.541569253948462
Prevotella sp. CAG:520	0.702222222222222	0.5	0.544642857142857	0.546875	0.5528125	0.513747748731103	0.524517698808534
Megasphaera elsdenii	0.255	0.5	0.526785714285714	0.514508928571429	0.5278125	0.491819025268788	0.478266140205043
Ligilactobacillus ruminis	0.218333333333333	0.509433962264151	0.508928571428571	0.515625	0.5	0.493401735523659	0.478157903851482
Veillonella infantium	0.534444444444444	0.5	0.473214285714286	0.489397321428571	0.40375	0.510374938601757	0.49324172208368
Actinomyces sp. oral taxon 181	0.533333333333333	0.528301886792453	0.503720238095238	0.511160714285714	0.4775	0.523249467881897	0.519073410224439
Kosakonia pseudosacchari	0.533333333333333	0.5	0.5	0.5	0.5	0.5	0.501736111111111
Lancefieldella parvula	0.533333333333333	0.5	0.49702380952381	0.574776785714286	0.5459375	0.551176117448016	0.540300723884733
Roseburia faecis	0.145555555555556	0.652291105121294	0.407738095238095	0.448660714285714	0.3975	0.436058505703215	0.433374030202272
Blautia coccoides	0.533333333333333	0.493261455525606	0.5	0.443080357142857	0.4784375	0.490973093925667	0.488927421030756
Scardovia wiggsiae	0.515555555555556	0.5	0.518229166666667	0.4765625	0.4775	0.499628881733341	0.499077826267664
Erysipelatoclostridium ramosum	0.533333333333333	0.546159029649596	0.514136904761905	0.430803571428571	0.4175	0.488266113627681	0.483751558603491
Streptococcus vestibularis	0.516666666666667	0.518530997304582	0.492559523809524	0.454799107142857	0.43375	0.532041696228784	0.510321418675533
Streptococcus peroris	0.516666666666667	0.5	0.5	0.5	0.5	0.504884571303826	0.503974438902743
Klebsiella oxytoca	0.55	0.518867924528302	0.553571428571429	0.515625	0.5234375	0.50538667248813	0.51469633208645
Blautia wexlerae	0.495555555555556	0.494609164420485	0.418154761904762	0.459821428571429	0.498125	0.48269933962779	0.483201717927404
Actinomyces sp. HPA0247	0.516666666666667	0.482479784366577	0.487723214285714	0.558035714285714	0.475625	0.51969655624079	0.511553148379052
Clostridium bolteae CAG:59	0.516666666666667	0.5	0.494047619047619	0.493303571428571	0.56625	0.526616820389674	0.519216282211139
Ligilactobacillus agilis	0.516666666666667	0.5	0.5	0.5	0.5	0.5	0.500868055555556
Veillonella atypica	0.566666666666667	0.509433962264151	0.536830357142857	0.425223214285714	0.414375	0.514228019429133	0.498811564837905
Dialister succinatiphilus	0.421111111111111	0.5	0.535714285714286	0.511160714285714	0.5	0.495693936582437	0.494090295095594
