GuptaA_2019	HanniganGD_2017	ThomasAM_2018a	ThomasAM_2018b	ThomasAM_2019_c	YachidaS_2019	all
Megasphaera sp. DISK 18	0.533333333333333	0.518867924528302	0.517857142857143	0.512276785714286	0.525	0.501075151448999	0.508176174147963
Butyricicoccus pullicaecorum	0.516666666666667	0.509433962264151	0.50483630952381	0.482142857142857	0.463125	0.478016700322	0.483881442227764
Megamonas funiformis	0.427222222222222	0.518867924528302	0.497767857142857	0.530691964285714	0.5371875	0.529574851279812	0.517300498753117
Veillonella tobetsuensis	0.500555555555556	0.5	0.5	0.5	0.538125	0.521721333842711	0.515709424355777
Ruminococcus bicirculans	0.476666666666667	0.46832884097035	0.404017857142857	0.550223214285714	0.52125	0.445178191344212	0.457950176641729
Veillonella rogosae	0.516666666666667	0.5	0.497767857142857	0.446428571428571	0.5246875	0.516596627189871	0.50910051260737
Bifidobacterium ruminantium	0.395555555555556	0.5	0.5	0.5	0.5	0.5	0.491743730950402
Megamonas hypermegale	0.498333333333333	0.5	0.479166666666667	0.527901785714286	0.533125	0.52434644981717	0.514512330285398
Anaerotruncus colihominis	0.516666666666667	0.491239892183288	0.555803571428571	0.503348214285714	0.69375	0.56835125252415	0.566312084372402
Alistipes onderdonkii	0.623333333333333	0.491913746630728	0.543526785714286	0.479910714285714	0.540625	0.485630082410086	0.501480673316708
Actinomyces sp. ICM47	0.516666666666667	0.485175202156334	0.51860119047619	0.551339285714286	0.5046875	0.514260765158544	0.510327912856747
Tractidigestivibacter scatoligenes	0.405555555555556	0.5	0.516369047619048	0.531808035714286	0.5265625	0.494133056813841	0.490644049598227
Citrobacter farmeri	0.516666666666667	0.5	0.508928571428571	0.515625	0.4875	0.502133930033291	0.502740544472153
Providencia rettgeri	0.516666666666667	0.5	0.5	0.5	0.5	0.5	0.500868055555556
Lactobacillus paragasseri	0.55	0.509433962264151	0.488467261904762	0.544642857142857	0.514375	0.503863996070512	0.507277812413411
Phocaeicola coprocola	0.497777777777778	0.509433962264151	0.417410714285714	0.50390625	0.5190625	0.528816241881788	0.515395538930452
Methanobrevibacter smithii	0.713888888888889	0.545822102425876	0.5	0.735491071428571	0.5809375	0.511073514162528	0.537207328899972
Prevotella nigrescens	0.6	0.5	0.477678571428571	0.515625	0.5253125	0.512443377176227	0.514655202272097
Porphyromonas endodontalis	0.583333333333333	0.5	0.5	0.515625	0.575	0.511073514162528	0.517488830008313
Clostridium sp. CAG:964	0.533333333333333	0.509433962264151	0.49702380952381	0.497209821428571	0.5	0.502123014790154	0.504065357439734
Dialister pneumosintes	0.616666666666667	0.5	0.476190476190476	0.578125	0.618125	0.550106423620586	0.549442366306456
Prevotella sp. CAG:5226	0.478888888888889	0.5	0.517857142857143	0.53125	0.49875	0.510887955029198	0.506342650318648
Ruminococcus sp. CAG:563	0.497222222222222	0.5	0.5	0.515625	0.5	0.501369863013699	0.500575817400942
Mogibacterium diversum	0.516666666666667	0.5	0.526785714285714	0.694196428571429	0.565625	0.555089232112645	0.540692539484622
Firmicutes bacterium CAG:238	0.682222222222222	0.509433962264151	0.517857142857143	0.590401785714286	0.5515625	0.512077716531136	0.527297208367969
Bacteroides cellulosilyticus	0.517777777777778	0.459231805929919	0.474702380952381	0.522321428571429	0.5896875	0.561829394749768	0.542177542255472
Desulfovibrionaceae bacterium	0.516666666666667	0.5	0.520833333333333	0.59375	0.6	0.525536211319107	0.532360504987531
Alistipes inops	0.516666666666667	0.480795148247978	0.459077380952381	0.543526785714286	0.57875	0.513300223762484	0.51532193821003
Alistipes finegoldii	0.562222222222222	0.501684636118598	0.462797619047619	0.478794642857143	0.589375	0.522430824646619	0.525955077583818
Desulfovibrio legallii	0.516666666666667	0.5	0.5	0.5	0.5	0.5	0.500868055555556
Bacteroides salyersiae	0.583333333333333	0.5	0.543154761904762	0.529017857142857	0.56	0.507657043060634	0.517988881961762
Mitsuokella multacida	0.354444444444444	0.5	0.525669642857143	0.578125	0.510625	0.487834961523768	0.485881650041563
Alistipes indistinctus	0.502222222222222	0.484501347708895	0.522321428571429	0.598772321428571	0.6115625	0.545718495879496	0.546344641867553
Holdemanella biformis	0.587777777777778	0.415094339622641	0.496279761904762	0.557477678571429	0.55125	0.548338154232386	0.528964048212801
Firmicutes bacterium CAG:83	0.362777777777778	0.473045822102426	0.47953869047619	0.498883928571429	0.5875	0.513534901489931	0.505234310058188
Ruminococcus sp. CAG:488	0.605555555555556	0.509433962264151	0.5	0.53125	0.5375	0.501517218796049	0.510719728456636
Prevotella sp. AM42-24	0.515555555555556	0.5	0.517857142857143	0.514508928571429	0.5125	0.508590296348851	0.50845542394015
Eubacterium sp. OM08-24	0.484444444444444	0.509433962264151	0.531994047619048	0.563616071428571	0.5	0.496234241117721	0.503706012745913
[Ruminococcus] lactaris	0.483333333333333	0.514150943396226	0.530505952380952	0.541294642857143	0.4459375	0.468132947661409	0.481463442089221
Gemella morbillorum	0.533333333333333	0.509433962264151	0.524925595238095	0.734375	0.755	0.583987338317961	0.589552594208922
Desulfovibrio piger	0.637777777777778	0.509433962264151	0.515625	0.456473214285714	0.5509375	0.529820444250396	0.529254121640344
Fusobacterium varium	0.499444444444444	0.5	0.508928571428571	0.515625	0.51125	0.503116301915625	0.503203796065392
Intestinimonas butyriciproducens	0.653333333333333	0.501010781671159	0.541666666666667	0.610491071428571	0.59875	0.514468154778148	0.535676866860626
Catenibacterium mitsuokai	0.477777777777778	0.527628032345013	0.517857142857143	0.546316964285714	0.5221875	0.52619112590733	0.51868159462455
Roseburia intestinalis	0.295555555555556	0.457547169811321	0.416666666666667	0.466517857142857	0.409375	0.452573268569557	0.443009230396232
Mitsuokella jalaludinii	0.373333333333333	0.5	0.494047619047619	0.554129464285714	0.525	0.492555804180538	0.490784756857855
Prevotella sp. CAG:873	0.500555555555556	0.5	0.517857142857143	0.497209821428571	0.5	0.494154887300115	0.497359032973123
Acidaminococcus sp. CAG:542	0.484444444444444	0.5	0.5	0.5	0.4746875	0.49889210282159	0.494910726655583
Firmicutes bacterium CAG:791	0.555555555555556	0.5	0.5	0.5	0.5	0.49937237351962	0.501493661679136
Fusobacterium nucleatum	0.566666666666667	0.5	0.517857142857143	0.59375	0.5990625	0.553168149320526	0.550018183707398
Solobacterium moorei	0.566666666666667	0.528301886792453	0.544642857142857	0.638392857142857	0.618125	0.566342847786934	0.565591230257689
Prevotella sp. CAG:1092	0.602777777777778	0.5	0.508928571428571	0.498325892857143	0.5125	0.501042405719587	0.505455112219451
Acidaminococcus fermentans	0.516666666666667	0.5	0.5	0.53125	0.488125	0.499819898488239	0.501147305347742
Fusobacterium naviforme	0.516666666666667	0.5	0.5	0.515625	0.5	0.501369863013699	0.502604166666667
Cetobacterium somerae	0.516666666666667	0.5	0.5	0.5	0.5	0.502739726027397	0.502604166666667
Barnesiella intestinihominis	0.463888888888889	0.450134770889488	0.399553571428571	0.542410714285714	0.56	0.517251541778093	0.508961970074813
Butyricimonas synergistica	0.484444444444444	0.5	0.503720238095238	0.5390625	0.594375	0.536085793811057	0.530771595317262
Lawsonibacter asaccharolyticus	0.516666666666667	0.476415094339623	0.51860119047619	0.619977678571429	0.611875	0.507362331495934	0.522283700471045
Prevotella sp. 885	0.558888888888889	0.509433962264151	0.5	0.513392857142857	0.5240625	0.50239589586858	0.505043814075921
Pluralibacter gergoviae	0.516666666666667	0.5	0.5	0.5	0.5	0.5	0.500868055555556
Bacteroides faecis	0.516666666666667	0.528301886792453	0.404017857142857	0.465401785714286	0.5003125	0.501926540413688	0.498906812829039
Limosilactobacillus pontis	0.516666666666667	0.5	0.5	0.5	0.5	0.49800796812749	0.499619008035467
Alloprevotella sp. oral taxon 473	0.566666666666667	0.5	0.5	0.515625	0.55	0.508219178082192	0.513020833333333
Megasphaera micronuciformis	0.516666666666667	0.5	0.525669642857143	0.5	0.5065625	0.528805326638651	0.518688088805763
Streptococcus infantarius	0.482222222222222	0.5	0.479166666666667	0.497209821428571	0.5	0.5	0.496739921030756
Streptococcus salivarius CAG:79	0.516666666666667	0.5	0.5	0.5	0.5	0.5	0.500868055555556
Phascolarctobacterium succinatutens	0.496666666666667	0.51078167115903	0.520089285714286	0.560267857142857	0.58625	0.546837308301042	0.538731296758105
Comamonas kerstersii	0.437777777777778	0.509433962264151	0.507068452380952	0.515625	0.5375	0.503498335425422	0.502221009975062
Lachnospira pectinoschiza	0.366666666666667	0.517520215633423	0.5	0.541294642857143	0.41375	0.448780221579436	0.454893582017179
Ruminococcus sp. CAG:330	0.433333333333333	0.5	0.488467261904762	0.52734375	0.50125	0.491731703323692	0.4902024452757
Turicibacter sanguinis	0.466666666666667	0.433962264150943	0.517857142857143	0.408482142857143	0.3696875	0.46953009878295	0.45339342615683
Bifidobacterium angulatum	0.4	0.5	0.479166666666667	0.5	0.5	0.5	0.491271820448878
Bacteroides sp. CAG:462	0.483333333333333	0.5	0.496279761904762	0.529575892857143	0.5	0.49675271516673	0.49855179758936
Eubacterium ventriosum	0.433333333333333	0.47911051212938	0.438244047619048	0.669642857142857	0.533125	0.466812203241827	0.483372731366029
Fusobacterium mortiferum	0.517777777777778	0.5	0.553571428571429	0.5	0.4928125	0.549544288599028	0.533888802299806
Lactobacillus delbrueckii	0.416666666666667	0.501684636118598	0.49702380952381	0.484375	0.488125	0.500600338372537	0.491083489193682
Butyrivibrio crossotus	0.520555555555556	0.518867924528302	0.487723214285714	0.513392857142857	0.4875	0.49937237351962	0.499935058187864
Butyrivibrio sp. CAG:318	0.588888888888889	0.509433962264151	0.482514880952381	0.5625	0.5125	0.495399225017737	0.50652448739263
Clostridium sp. CAG:510	0.643333333333333	0.5	0.5	0.5	0.5	0.497396714511816	0.505056802438349
Firmicutes bacterium CAG:95	0.556666666666667	0.474393530997305	0.515997023809524	0.592633928571429	0.5375	0.510445887682148	0.516133710861735
[Ruminococcus] torques	0.455	0.535714285714286	0.53608630952381	0.517857142857143	0.60125	0.554265131255799	0.551691517733444
Blastocystis sp. subtype 1	0.617777777777778	0.5	0.517857142857143	0.53125	0.4875	0.496774545653004	0.5059703172624
Anaerobutyricum hallii	0.466666666666667	0.462264150943396	0.408110119047619	0.5859375	0.5771875	0.509097855154723	0.503989591992242
Clostridium sp. CAG:632	0.638888888888889	0.5	0.5	0.482142857142857	0.5	0.5	0.505749515101136
Anaerobiospirillum thomasii	0.466666666666667	0.5	0.479166666666667	0.498325892857143	0.5	0.501369863013699	0.496748579939041
[Clostridium] leptum	0.483333333333333	0.514150943396226	0.527529761904762	0.604910714285714	0.6015625	0.530087867707253	0.531453484344694
Candidatus Gastranaerophilales bacterium HUM_9	0.483333333333333	0.5	0.5	0.5	0.5	0.5	0.498753117206983
Coprobacter secundus	0.45	0.5	0.561755952380952	0.517857142857143	0.5246875	0.494929869562845	0.498279041978387
Victivallis vadensis	0.499444444444444	0.5	0.560267857142857	0.578125	0.5375	0.498455493096109	0.512884455527847
Ligilactobacillus acidipiscis	0.483333333333333	0.5	0.5	0.5	0.5	0.5	0.498753117206983
Clostridium sp. CAG:167	0.483333333333333	0.438005390835579	0.463541666666667	0.5	0.5125	0.504862740817552	0.497744354391798
Roseburia sp. CAG:182	0.499444444444444	0.518867924528302	0.526785714285714	0.512276785714286	0.4996875	0.495377394531463	0.500796619562206
Clostridium sp. CAG:253	0.483333333333333	0.5	0.508928571428571	0.459821428571429	0.475	0.496212410631447	0.490799909947354
Eubacterium ramulus	0.499444444444444	0.435983827493261	0.413318452380952	0.588169642857143	0.56	0.511859411668395	0.509055053338875
Veillonella rodentium	0.483333333333333	0.5	0.508928571428571	0.5	0.525	0.502870708945042	0.503214619700748
Bacteroides finegoldii	0.483333333333333	0.429582210242588	0.533110119047619	0.507254464285714	0.574375	0.534715930797358	0.527916320310335
Campylobacter jejuni	0.483333333333333	0.5	0.5	0.5	0.5	0.5	0.498753117206983
Lactobacillus rogosae	0.483333333333333	0.5	0.411458333333333	0.4609375	0.475625	0.46753806691044	0.46696193543918
Ruminococcus callidus	0.483333333333333	0.528301886792453	0.484002976190476	0.470982142857143	0.5065625	0.52548709272499	0.514295857578277
Adlercreutzia equolifaciens	0.45	0.523921832884097	0.433035714285714	0.407366071428571	0.511875	0.480952900725864	0.48653756234414
Intestinibacter bartlettii	0.483333333333333	0.487196765498652	0.508928571428571	0.386160714285714	0.50875	0.485842929651258	0.479086571765032
Firmicutes bacterium CAG:534	0.563333333333333	0.5	0.5	0.5	0.5	0.49800796812749	0.501467684954281
Eubacterium sp. CAG:786	0.483333333333333	0.5	0.5	0.5	0.5	0.5	0.498753117206983
Pantoea dispersa	0.483333333333333	0.5	0.5	0.5	0.5	0.5	0.498753117206983
Bifidobacterium dentium	0.483333333333333	0.491913746630728	0.472470238095238	0.556919642857143	0.445	0.509179719478251	0.500902691188695
Neisseria subflava	0.483333333333333	0.5	0.535714285714286	0.5	0.5	0.508535720133166	0.507676122194514
Parvimonas sp. KA00067	0.483333333333333	0.5	0.5	0.546875	0.5	0.502739726027397	0.503082571349404
Eisenbergiella massiliensis	0.483333333333333	0.414420485175202	0.566220238095238	0.434709821428571	0.5525	0.504120504284233	0.503251420060959
Treponema succinifaciens	0.531666666666667	0.5	0.5	0.5	0.5	0.5	0.501350789692436
Phascolarctobacterium sp. CAG:266	0.483333333333333	0.491239892183288	0.515997023809524	0.462053571428571	0.47375	0.497576816023577	0.493999376558603
Haemophilus pittmaniae	0.483333333333333	0.5	0.468005952380952	0.460379464285714	0.5	0.502821590350925	0.496071020365752
Parabacteroides sp. CAG:409	0.500555555555556	0.501010781671159	0.491071428571429	0.526785714285714	0.4996875	0.48993068820608	0.495354495705181
Prevotella corporis	0.500555555555556	0.5	0.5	0.53125	0.5	0.510309447142935	0.507922901080632
Anaerotruncus sp. CAG:528	0.533333333333333	0.5	0.488467261904762	0.446428571428571	0.5125	0.505479452054794	0.501935266001662
Prevotella intermedia	0.566666666666667	0.5	0.5	0.5625	0.55	0.520869944878022	0.523677784704904
Bifidobacterium pseudolongum	0.566666666666667	0.482142857142857	0.479166666666667	0.5	0.5125	0.49937237351962	0.501454696591854
Pyramidobacter piscolens	0.55	0.5	0.466517857142857	0.513392857142857	0.5125	0.49800796812749	0.502385529232474
Prevotella sp. F0091	0.55	0.5	0.5	0.5	0.5	0.5	0.502604166666667
Dialister invisus	0.55	0.478436657681941	0.462053571428571	0.538504464285714	0.486875	0.497800578507886	0.50144820241064
Eubacterium coprostanoligenes	0.583333333333333	0.5	0.5	0.497209821428571	0.5	0.49800796812749	0.502688591022444
Prevotella melaninogenica	0.516666666666667	0.5	0.5	0.5	0.525625	0.523025705397588	0.516620774452757
Enterococcus faecium	0.616666666666667	0.483153638814016	0.507068452380952	0.517857142857143	0.425	0.491764449053103	0.493787233305625
Bacteroides clarus	0.616666666666667	0.482142857142857	0.4609375	0.484375	0.515625	0.521552147574087	0.520244527569964
Eisenbergiella tayi	0.616666666666667	0.491913746630728	0.610119047619048	0.504464285714286	0.62	0.538197893358075	0.552072509697977
Enterococcus gallinarum	0.616666666666667	0.5	0.526785714285714	0.515625	0.4740625	0.500878677072532	0.507381719312829
Enterocloster citroniae	0.616666666666667	0.5	0.45610119047619	0.435267857142857	0.5328125	0.516869508268297	0.513258953311167
Ruminococcaceae bacterium D5	0.65	0.5	0.49702380952381	0.625	0.5525	0.499339627790209	0.520928581324467
Hungatella hathewayi	0.6	0.51078167115903	0.528645833333333	0.521205357142857	0.6184375	0.515767068711456	0.526946522582433
Treponema berlinense	0.533333333333333	0.5	0.5	0.5	0.5125	0.501369863013699	0.503472222222222
Streptococcus pasteurianus	0.55	0.509433962264151	0.535714285714286	0.529575892857143	0.526875	0.515079408393822	0.518997644776947
Roseburia sp. CAG:309	0.55	0.482142857142857	0.419642857142857	0.5546875	0.5	0.494749768051083	0.496345940703796
Firmicutes bacterium CAG:555	0.566666666666667	0.509433962264151	0.5	0.497209821428571	0.5	0.49800796812749	0.502714567747298
Ruminococcus obeum CAG:39	0.516666666666667	0.501010781671159	0.526785714285714	0.524553571428571	0.5	0.508945041750805	0.510559538653367
Streptococcus lutetiensis	0.516666666666667	0.509433962264151	0.517857142857143	0.498325892857143	0.4875	0.488560825192381	0.494867432114159
Prevotella timonensis	0.516666666666667	0.5	0.508928571428571	0.498325892857143	0.5125	0.495519292692245	0.499129779717373
Campylobacter ureolyticus	0.516666666666667	0.5	0.508928571428571	0.515625	0.525	0.505479452054794	0.5078125
Prevotella sp. oral taxon 376	0.516666666666667	0.5	0.517857142857143	0.5	0.5	0.501369863013699	0.503472222222222
Roseburia sp. CAG:471	0.5	0.391846361185984	0.467261904761905	0.48046875	0.5684375	0.509861922174316	0.502082467442505
Gordonibacter pamelaeae	0.5	0.528301886792453	0.394717261904762	0.424665178571429	0.6665625	0.511373683348797	0.518978162233306
Monoglobus pectinilyticus	0.5	0.413746630727763	0.473958333333333	0.561941964285714	0.513125	0.485160726955193	0.493254710446107
Schaalia odontolytica	0.5	0.435309973045822	0.548363095238095	0.556919642857143	0.548125	0.544365005730503	0.523675619977833
Streptococcus thermophilus	0.5	0.466981132075472	0.48735119047619	0.546316964285714	0.455625	0.480510833378814	0.480116981850928
Faecalitalea cylindroides	0.5	0.484164420485175	0.5	0.491629464285714	0.56375	0.503585657370518	0.504045874896093
Streptococcus gordonii	0.5	0.512803234501348	0.531994047619048	0.522879464285714	0.529375	0.508688533537085	0.508632931559989
Dorea sp. CAG:317	0.5	0.456873315363881	0.505580357142857	0.458147321428571	0.5	0.490858483872728	0.494085965641452
Ruminococcus sp. CAG:403	0.5	0.509433962264151	0.474702380952381	0.482142857142857	0.5003125	0.496796376139279	0.496527777777778
Megamonas funiformis CAG:377	0.5	0.518867924528302	0.479166666666667	0.515625	0.4996875	0.497931561425531	0.49980300983652
Propionibacterium freudenreichii	0.5	0.483827493261456	0.497767857142857	0.5	0.5	0.5	0.499735903297312
Streptococcus sp. A12	0.5	0.5205525606469	0.526785714285714	0.559151785714286	0.52	0.494695191835398	0.503846720005542
Clostridium disporicum	0.5	0.532345013477089	0.517857142857143	0.520647321428571	0.48625	0.497440375484364	0.500487063591022
Sellimonas intestinalis	0.5	0.445754716981132	0.503348214285714	0.4375	0.535	0.509490803907657	0.497833108201718
Blautia sp. CAG:257	0.5	0.594339622641509	0.47172619047619	0.420758928571429	0.440625	0.511919445505649	0.504799199916874
Christensenella minuta	0.5	0.501010781671159	0.47172619047619	0.579241071428571	0.550625	0.530666375593516	0.527448739262954
[Clostridium] spiroforme	0.5	0.395215633423181	0.508928571428571	0.486607142857143	0.5425	0.497625934617694	0.490180798004988
Collinsella intestinalis	0.5	0.532345013477089	0.520833333333333	0.667410714285714	0.5334375	0.518719641980025	0.525394413272375
Clostridium sp. CAG:58	0.5	0.528301886792453	0.516741071428571	0.606584821428571	0.5475	0.506871145554767	0.521184019118869
Blautia hansenii	0.5	0.51010781671159	0.488467261904762	0.482142857142857	0.4765625	0.519609234295694	0.509723954003879
Anaeromassilibacillus sp. An250	0.5	0.509433962264151	0.424107142857143	0.5	0.58375	0.522703705725045	0.520179585757828
Hafnia alvei	0.5	0.509433962264151	0.479166666666667	0.5	0.4875	0.504862740817552	0.501463355500139
Prevotella sp. CAG:1185	0.5	0.509433962264151	0.469122023809524	0.594866071428571	0.5240625	0.488904655351198	0.501459026045996
Adlercreutzia caecimuris	0.5	0.529649595687332	0.474702380952381	0.415736607142857	0.5175	0.492855973366807	0.49538696661125
Citrobacter koseri	0.5	0.509433962264151	0.497767857142857	0.482142857142857	0.5003125	0.492184685913879	0.494895573566085
Coprobacillus cateniformis	0.5	0.518867924528302	0.48735119047619	0.508928571428571	0.5021875	0.532134475795448	0.519911159600998
[Clostridium] scindens	0.5	0.523247978436658	0.532738095238095	0.501116071428571	0.546875	0.525443431752442	0.524522028262677
Eubacterium callanderi	0.5	0.509433962264151	0.5	0.5	0.5125	0.509217922829231	0.507279977140482
Christensenella hongkongensis	0.5	0.491913746630728	0.496279761904762	0.492745535714286	0.628125	0.534006439993451	0.528931577306733
Blautia hydrogenotrophica	0.5	0.493598382749326	0.535714285714286	0.522321428571429	0.500625	0.521290181738798	0.514804568440011
Actinomyces graevenitzii	0.5	0.475067385444744	0.526785714285714	0.639508928571429	0.5240625	0.51803743928396	0.5153392560266
Trueperella bernardiae	0.5	0.509433962264151	0.5	0.5	0.5	0.5	0.500868055555556
Peptococcus niger	0.5	0.509433962264151	0.5	0.5	0.5125	0.500747694154887	0.502221009975062
Actinomyces sp. HMSC035G02	0.5	0.464622641509434	0.523809523809524	0.571428571428571	0.5753125	0.574600229220106	0.551228266140205
Enorma massiliensis	0.5	0.465633423180593	0.357514880952381	0.619419642857143	0.4984375	0.49586858047263	0.487403453172624
Limosilactobacillus gastricus	0.5	0.509433962264151	0.5	0.5	0.5	0.49800796812749	0.499619008035467
[Eubacterium] brachy	0.5	0.509433962264151	0.5	0.542410714285714	0.57625	0.533024068111117	0.528005074120255
Anaerotignum lactatifermentans	0.5	0.456199460916442	0.530505952380952	0.42578125	0.56125	0.545489275773618	0.52611959684123
