GuptaA_2019	HanniganGD_2017	ThomasAM_2018a	ThomasAM_2018b	ThomasAM_2019_c	YachidaS_2019	all
Slackia exigua	0.5	0.509433962264151	0.517857142857143	0.546875	0.514375	0.511308191889974	0.512261014131338
Schaalia turicensis	0.5	0.509433962264151	0.535714285714286	0.513392857142857	0.525625	0.504033182339137	0.508550671931283
Prevotella buccalis	0.5	0.509433962264151	0.487723214285714	0.5	0.5	0.501484473066638	0.501459026045996
Pseudoflavonifractor capillosus	0.5	0.509433962264151	0.450892857142857	0.494977678571429	0.51125	0.490760246684495	0.49390412856747
Firmicutes bacterium CAG:424	0.5	0.577156334231806	0.5	0.5	0.4875	0.496992850515745	0.504446349404267
Streptococcus agalactiae	0.5	0.509433962264151	0.5	0.498325892857143	0.5259375	0.501653659335262	0.502987323358271
Dielma fastidiosa	0.5	0.491913746630728	0.505208333333333	0.472098214285714	0.465625	0.522534519456421	0.508119891244112
Parvimonas sp. oral taxon 110	0.5	0.509433962264151	0.5	0.5	0.5125	0.504109589041096	0.504340277777778
Eubacterium dolichum CAG:375	0.5	0.51010781671159	0.487723214285714	0.479910714285714	0.51125	0.516203678436937	0.509966403435855
Fusobacterium necrophorum	0.5	0.518867924528302	0.5	0.515625	0.5375	0.508219178082192	0.510416666666667
Amedibacillus dolichus	0.5	0.501684636118598	0.487723214285714	0.479910714285714	0.511875	0.523844348632866	0.514127008866722
Prevotella sp. CAG:1031	0.5	0.509433962264151	0.446800595238095	0.515625	0.5125	0.501451727337226	0.500666735937933
Streptococcus sobrinus	0.5	0.518867924528302	0.5	0.464285714285714	0.500625	0.515172187960487	0.508245445414242
Lactococcus petauri	0.5	0.509433962264151	0.5	0.497209821428571	0.5	0.500824100856847	0.501071539900249
Streptococcus mutans	0.5	0.483153638814016	0.508928571428571	0.491629464285714	0.486875	0.52176499481526	0.508212974508174
Lactococcus garvieae	0.5	0.509433962264151	0.5	0.5	0.5	0.496763630409867	0.498857024106401
Actinomyces oris	0.5	0.528975741239892	0.496279761904762	0.640625	0.535	0.530491731703324	0.526364211000277
Clostridium perfringens	0.5	0.509433962264151	0.479166666666667	0.543526785714286	0.4996875	0.508655787807673	0.506398933222499
Oxalobacter formigenes	0.5	0.491239892183288	0.526785714285714	0.482142857142857	0.5125	0.499710746056868	0.501485002770851
Eubacterium sp. CAG:274	0.5	0.533018867924528	0.516369047619048	0.508928571428571	0.4725	0.495595699394204	0.498564785951787
Clostridium sp. CAG:242	0.5	0.509433962264151	0.521949404761905	0.484933035714286	0.5478125	0.515155815095781	0.510096287060127
Blautia argi	0.5	0.528301886792453	0.5	0.5	0.5	0.499459695464716	0.502307599057911
Clostridium sp. CAG:299	0.5	0.518867924528302	0.474702380952381	0.464285714285714	0.48625	0.491229602139388	0.490929793571627
Holdemania filiformis	0.5	0.483153638814016	0.617559523809524	0.581473214285714	0.62875	0.56953009878295	0.567422589359934
Streptococcus sanguinis	0.5	0.501010781671159	0.553571428571429	0.474888392857143	0.4734375	0.52250177372701	0.510273794679967
Streptococcus australis	0.5	0.51010781671159	0.53422619047619	0.525669642857143	0.4778125	0.485640997653223	0.490628896508728
[Eubacterium] sulci	0.5	0.509433962264151	0.5	0.515625	0.488125	0.524652076625007	0.507870947630923
Lactococcus lactis	0.5	0.51010781671159	0.517857142857143	0.487165178571429	0.539375	0.499285051574524	0.502151738708784
Firmicutes bacterium CAG:646	0.5	0.537735849056604	0.508928571428571	0.5	0.475	0.495677563717732	0.499227192435578
Lacticaseibacillus rhamnosus	0.5	0.509433962264151	0.508928571428571	0.498325892857143	0.488125	0.496196037766741	0.497415315876974
Romboutsia ilealis	0.5	0.473719676549865	0.5	0.535714285714286	0.425	0.494422310756972	0.487247592823497
Bifidobacterium animalis	0.5	0.519878706199461	0.535714285714286	0.55859375	0.488125	0.485460896141462	0.49805174563591
Leuconostoc carnosum	0.5	0.509433962264151	0.5	0.498325892857143	0.5	0.5	0.500493557772236
Latilactobacillus sakei	0.5	0.501684636118598	0.5	0.568080357142857	0.5125	0.503498335425422	0.506779925187032
Barnesiella sp. An22	0.5	0.491239892183288	0.5	0.5	0.5125	0.49937237351962	0.500106071626489
Roseburia sp. CAG:303	0.5	0.464285714285714	0.5	0.497209821428571	0.46125	0.481023849806254	0.481244804655029
Latilactobacillus curvatus	0.5	0.491913746630728	0.479166666666667	0.512276785714286	0.4875	0.499383288762757	0.496880628290385
Eubacterium limosum	0.5	0.464285714285714	0.5	0.514508928571429	0.488125	0.511591988211537	0.503786107647548
Fusobacterium ulcerans	0.5	0.482142857142857	0.508928571428571	0.5	0.52375	0.534459422583638	0.521158042394015
Tyzzerella nexilis	0.5	0.491239892183288	0.508928571428571	0.493303571428571	0.513125	0.531163019156252	0.516889200609587
Actinobaculum sp. oral taxon 183	0.5	0.464285714285714	0.479166666666667	0.446428571428571	0.5125	0.505659553566556	0.496956393737878
Coprobacter sp.	0.5	0.482142857142857	0.5	0.5	0.5	0.5	0.498753117206983
Lacrimispora saccharolytica	0.5	0.482142857142857	0.534970238095238	0.430245535714286	0.5	0.508191889974349	0.500720854114713
Bacteroides sp. CAG:927	0.5	0.464285714285714	0.479166666666667	0.53125	0.5	0.5	0.497995462732059
Leuconostoc mesenteroides	0.5	0.482142857142857	0.5	0.530691964285714	0.5	0.505479452054794	0.503595611665281
Actinomyces sp. oral taxon 414	0.5	0.482142857142857	0.5	0.578125	0.5125	0.502739726027397	0.505680243834857
Alistipes sp. An31A	0.5	0.482142857142857	0.5	0.53125	0.5	0.500933253288217	0.501114834441674
Parabacteroides johnsonii	0.5	0.446428571428571	0.438616071428571	0.481584821428571	0.6065625	0.510604158707635	0.505355534774176
Weissella cibaria	0.5	0.482142857142857	0.5	0.5	0.4875	0.500136440539213	0.497616635494597
Streptococcus viridans	0.5	0.482142857142857	0.5	0.514508928571429	0.513125	0.501075151448999	0.50016018980327
Lactiplantibacillus plantarum	0.5	0.482142857142857	0.5	0.53125	0.5003125	0.495410140260874	0.497281102798559
Odoribacter laneus	0.5	0.482142857142857	0.5	0.498325892857143	0.575	0.505484909676363	0.507338424771405
Candidatus Stoquefichus sp. KLE1796	0.5	0.482142857142857	0.5	0.5	0.525	0.504360639633248	0.503290385148241
Megasphaera sp. MJR8396C	0.5	0.482142857142857	0.508928571428571	0.512276785714286	0.5003125	0.499061289090215	0.49919472152951
Bacteroides sp. OM08-11	0.5	0.482142857142857	0.488467261904762	0.512276785714286	0.5	0.500114610052939	0.498947942643392
Streptococcus sp. F0442	0.5	0.482142857142857	0.488467261904762	0.513392857142857	0.4746875	0.515696119631065	0.504820847187587
Streptococcus cristatus	0.5	0.482142857142857	0.517857142857143	0.5390625	0.525625	0.512497953391912	0.510275959407038
Anaeromassilibacillus sp. An172	0.5	0.509433962264151	0.5	0.482142857142857	0.5	0.500758609398024	0.500123389443059
Sarcina ventriculi	0.5	0.509433962264151	0.5	0.482142857142857	0.5	0.5	0.499623337489609
Actinomyces viscosus	0.5	0.509433962264151	0.508928571428571	0.497209821428571	0.4875	0.507613382088086	0.504939907176503
Lawsonella clevelandensis	0.5	0.509433962264151	0.517857142857143	0.5	0.5	0.499492441194128	0.502346564145193
Lachnospiraceae bacterium 2_1_46FAA	0.5	0.509433962264151	0.5	0.5	0.488125	0.503214539103858	0.501378931144361
Actinomyces johnsonii	0.5	0.509433962264151	0.479166666666667	0.55859375	0.5003125	0.510385853844894	0.508269257412026
Actinomyces sp. oral taxon 170	0.5	0.509433962264151	0.5	0.4765625	0.4875	0.495377394531463	0.494735383762815
Atopobium deltae	0.5	0.518867924528302	0.488467261904762	0.482142857142857	0.5	0.501369863013699	0.500991444998615
Aeriscardovia aeriphila	0.5	0.509433962264151	0.485863095238095	0.400669642857143	0.5	0.49601593625498	0.491496952064284
Rikenella microfusus	0.5	0.509433962264151	0.5	0.498325892857143	0.5	0.496774545653004	0.498489020504295
Methanosphaera stadtmanae	0.5	0.509433962264151	0.5	0.545758928571429	0.5125	0.498313594935327	0.50264529648102
Pseudomonas fragi	0.5	0.509433962264151	0.5	0.482142857142857	0.5	0.499383288762757	0.499251004433361
Desulfovibrio fairfieldensis	0.5	0.509433962264151	0.5	0.482142857142857	0.4875	0.49601593625498	0.495889183291771
Harryflintia acetispora	0.5	0.509433962264151	0.505208333333333	0.5625	0.575625	0.529258309228838	0.530646041147132
Enterocloster aldenensis	0.5	0.509433962264151	0.468005952380952	0.472098214285714	0.48125	0.476346668122032	0.476993280687171
Dorea sp. D27	0.5	0.509433962264151	0.5	0.498325892857143	0.5	0.5	0.500493557772236
Pseudoflavonifractor sp. An184	0.5	0.5	0.480282738095238	0.514508928571429	0.58625	0.51172842875075	0.512916926433915
Flavonifractor sp. An10	0.5	0.5	0.416666666666667	0.559151785714286	0.55	0.49878295039022	0.500658077029648
Fructilactobacillus sanfranciscensis	0.5	0.5	0.479166666666667	0.513392857142857	0.525	0.529083665338645	0.518590676087559
Ruminococcaceae bacterium D16	0.5	0.5	0.540178571428571	0.515625	0.555	0.52615292255635	0.527621917428651
Pyramidobacter sp. C12-8	0.5	0.5	0.476934523809524	0.5	0.5125	0.501506303552912	0.501619215849266
Denitrobacterium detoxificans	0.5	0.5	0.507068452380952	0.512276785714286	0.5	0.5	0.501497991133278
Enterocloster lavalensis	0.5	0.5	0.54389880952381	0.53515625	0.4753125	0.519483708999618	0.517882810335273
Staphylococcus aureus	0.5	0.5	0.515625	0.515625	0.5	0.506238061452819	0.507076492795788
Phocaeicola coprophilus	0.5	0.5	0.494047619047619	0.494419642857143	0.5253125	0.498390001637286	0.500800949016348
Bacteroides galacturonicus	0.5	0.5	0.496279761904762	0.535714285714286	0.5125	0.480936527861158	0.488957727209753
Oscillibacter sp. PC13	0.5	0.5	0.454613095238095	0.514508928571429	0.5	0.496086885335371	0.498153487808257
Eubacteriaceae bacterium CHKCI005	0.5	0.5	0.514136904761905	0.558035714285714	0.5003125	0.493903836707963	0.500943821003048
Coprobacter fastidiosus	0.5	0.5	0.5546875	0.373883928571429	0.459375	0.474027178955411	0.475763715710723
Citrobacter europaeus	0.5	0.5	0.508928571428571	0.5	0.5	0.494973530535393	0.49776600166251
Lachnoclostridium sp. An138	0.5	0.5	0.516369047619048	0.461495535714286	0.564375	0.51268897014681	0.511509853837628
Lachnoclostridium sp. An196	0.5	0.5	0.508928571428571	0.5	0.5	0.501369863013699	0.501736111111111
Fretibacterium fastidiosum	0.5	0.5	0.494047619047619	0.5625	0.525	0.522589095672106	0.522314006650042
Ralstonia insidiosa	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Bifidobacterium pullorum	0.5	0.5	0.517857142857143	0.482142857142857	0.5	0.501369863013699	0.501355119146578
Rothia aeria	0.5	0.5	0.517857142857143	0.5	0.5125	0.502810675107788	0.504424702133555
Staphylococcus argenteus	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Lancefieldella rimae	0.5	0.5	0.526785714285714	0.5625	0.53375	0.524040823009333	0.522121345940704
Lachnoclostridium sp. An118	0.5	0.5	0.508928571428571	0.497767857142857	0.5375	0.494635157998144	0.499549736769188
Cloacibacillus porcorum	0.5	0.5	0.5234375	0.53125	0.5234375	0.506914806527315	0.509940426711
Corynebacterium durum	0.5	0.5	0.526785714285714	0.545758928571429	0.4875	0.500049118594117	0.502340069963979
Faecalicoccus pleomorphus	0.5	0.5	0.508928571428571	0.526785714285714	0.5253125	0.498548272662774	0.502515412856747
Prevotella histicola	0.5	0.5	0.508928571428571	0.5	0.5	0.522076079244665	0.514235245220283
Propionibacterium acidifaciens	0.5	0.5	0.508928571428571	0.482142857142857	0.5125	0.508219178082192	0.505714879467997
Cutibacterium acnes	0.5	0.5	0.518973214285714	0.5	0.5	0.49800796812749	0.502833627736215
Phocaeicola salanitronis	0.5	0.5	0.479166666666667	0.5	0.5	0.5	0.498753117206983
Flavonifractor sp. An100	0.5	0.5	0.45014880952381	0.510044642857143	0.4759375	0.49140424602958	0.49082805139928
Parascardovia denticolens	0.5	0.5	0.479166666666667	0.497209821428571	0.513125	0.515865305899689	0.508979287891383
Ruminococcus sp. CAG:579	0.5	0.5	0.517857142857143	0.514508928571429	0.5	0.502739726027397	0.503970109448601
Alloscardovia omnicolens	0.5	0.5	0.535714285714286	0.574776785714286	0.4875	0.521879604868199	0.519367813106124
[Clostridium] methylpentosum	0.5	0.5	0.535714285714286	0.52734375	0.5375	0.514850188287944	0.516845906068163
Clostridiales bacterium CHKCI006	0.5	0.5	0.508928571428571	0.498325892857143	0.5	0.497385799268679	0.498861353560543
Bacteroides sp. D2	0.5	0.5	0.458333333333333	0.5	0.513125	0.500261965835289	0.498250900526462
Lactobacillus gasseri	0.5	0.5	0.474702380952381	0.542410714285714	0.5125	0.502865251323473	0.503032782626766
Rothia kristinae	0.5	0.5	0.479166666666667	0.5	0.5	0.5	0.498753117206983
Prevotella sp. CAG:755	0.5	0.5	0.508928571428571	0.482142857142857	0.5	0.49800796812749	0.498378619423663
Bacteroides sp. CAG:598	0.5	0.5	0.508928571428571	0.478794642857143	0.5125	0.499383288762757	0.499735903297312
Bacteroides sp. CAG:633	0.5	0.5	0.526785714285714	0.482142857142857	0.5	0.503465589696011	0.503573964394569
Bacteroides sp. CAG:661	0.5	0.5	0.508928571428571	0.479910714285714	0.5	0.5	0.499242345525076
Prevotella sp. CAG:1124	0.5	0.5	0.479166666666667	0.515625	0.4875	0.49800796812749	0.49712091299529
Bacteroides sp. CAG:144	0.5	0.5	0.519345238095238	0.433035714285714	0.5275	0.5257108552093	0.513930018703242
Alistipes sp. An66	0.5	0.5	0.479166666666667	0.5	0.5125	0.497385799268679	0.497999792186201
Sanguibacteroides justesenii	0.5	0.5	0.521577380952381	0.640625	0.5259375	0.51209954701741	0.520651496259352
Jonquetella anthropi	0.5	0.5	0.517857142857143	0.5	0.5	0.49800796812749	0.500484898863951
Prevotella sp. CAG:485	0.5	0.5	0.49702380952381	0.513392857142857	0.4875	0.500867761829395	0.50032254433361
Eikenella corrodens	0.5	0.5	0.580357142857143	0.53125	0.5240625	0.507755280248868	0.515899920338044
Campylobacter gracilis	0.5	0.5	0.497767857142857	0.5	0.48625	0.503563826884244	0.500809607924633
Abiotrophia defectiva	0.5	0.5	0.5625	0.5	0.513125	0.500392948752933	0.507015880437794
Proteus hauseri	0.5	0.5	0.526785714285714	0.5	0.4875	0.504109589041096	0.503974438902743
Abiotrophia sp. HMSC24B09	0.5	0.5	0.553571428571429	0.5	0.4753125	0.498013425749059	0.501301000969798
Oribacterium sinus	0.5	0.5	0.508928571428571	0.515625	0.5125	0.516531135731048	0.511185144776947
Fusobacterium periodonticum	0.5	0.5	0.508928571428571	0.5	0.56375	0.522676417617202	0.518729218620116
Campylobacter concisus	0.5	0.5	0.508928571428571	0.5	0.4753125	0.509403481962561	0.502106279440288
Porphyromonas somerae	0.5	0.5	0.508928571428571	0.5	0.4875	0.503034437592097	0.501601898032696
Neisseria flavescens	0.5	0.5	0.553571428571429	0.5	0.48875	0.511089887027233	0.510163393599335
Streptococcus sp. HMSC034E03	0.5	0.5	0.508928571428571	0.5	0.4996875	0.499470610707854	0.500186166528124
Anaeroglobus geminatus	0.5	0.5	0.496279761904762	0.5	0.4996875	0.503913114664629	0.502623649210308
Proteus vulgaris	0.5	0.5	0.517857142857143	0.5	0.4875	0.49937237351962	0.500097412718205
Neisseria sicca	0.5	0.5	0.526785714285714	0.5	0.5125	0.507580636358675	0.508286575228595
Neisseria mucosa	0.5	0.5	0.508928571428571	0.5	0.5	0.506849315068493	0.505208333333333
Proteus penneri	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Granulicatella adiacens	0.5	0.5	0.517857142857143	0.5	0.563125	0.51881242154669	0.517696643807149
Stomatobaculum longum	0.5	0.5	0.508928571428571	0.5	0.4996875	0.508344703378268	0.505829610002771
Selenomonas artemidis	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Streptococcus gallolyticus	0.5	0.5	0.508928571428571	0.514508928571429	0.5125	0.501369863013699	0.503099889165974
Prevotella denticola	0.5	0.5	0.488467261904762	0.5	0.511875	0.508377449107679	0.505472430036021
Bacteroides fluxus	0.5	0.5	0.526785714285714	0.482142857142857	0.5	0.500747694154887	0.501850841645885
Flavonifractor sp. An306	0.5	0.5	0.508928571428571	0.515625	0.5	0.499383288762757	0.501363778054863
Enterococcus gilvus	0.5	0.5	0.526785714285714	0.5	0.5	0.501369863013699	0.503472222222222
Enterococcus durans	0.5	0.5	0.508928571428571	0.573660714285714	0.5	0.5	0.504455008312552
Raoultella planticola	0.5	0.5	0.508928571428571	0.5	0.486875	0.496337935927523	0.496982370462732
Raoultella ornithinolytica	0.5	0.5	0.526785714285714	0.478794642857143	0.48375	0.524783059542651	0.514395435023552
Enterococcus thailandicus	0.5	0.5	0.508928571428571	0.5	0.5	0.501369863013699	0.501736111111111
Alloprevotella tannerae	0.5	0.5	0.496279761904762	0.515625	0.5875	0.517900998744747	0.519283388750346
Prevotella oris	0.5	0.5	0.486607142857143	0.5	0.5125	0.506238061452819	0.504978872263785
Selenomonas sputigena	0.5	0.5	0.508928571428571	0.515625	0.55	0.517808219178082	0.516493055555556
Olsenella uli	0.5	0.5	0.508928571428571	0.578125	0.488125	0.513431206680129	0.511819409808811
Prevotella dentalis	0.5	0.5	0.508928571428571	0.5	0.5	0.49937237351962	0.500489228318094
[Eubacterium] infirmum	0.5	0.5	0.488467261904762	0.498325892857143	0.55	0.523325874583856	0.517581913272375
Prevotella veroralis	0.5	0.5	0.508928571428571	0.5	0.5125	0.502739726027397	0.503472222222222
Eikenella longinqua	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Pseudoramibacter alactolyticus	0.5	0.5	0.508928571428571	0.5	0.5	0.499383288762757	0.500493557772236
Mogibacterium timidum	0.5	0.5	0.508928571428571	0.495535714285714	0.5290625	0.511024395568411	0.507399037129399
Alloprevotella rava	0.5	0.5	0.508928571428571	0.5	0.5125	0.503498335425422	0.503970109448601
Prevotella sp. oral taxon 306	0.5	0.5	0.508928571428571	0.5	0.5125	0.514500900507559	0.510931871709615
Shuttleworthia satelles	0.5	0.5	0.508928571428571	0.5	0.5	0.500747694154887	0.50135944860072
Prevotella baroniae	0.5	0.5	0.479166666666667	0.5	0.5	0.49800796812749	0.497506234413965
Lactiplantibacillus pentosus	0.5	0.5	0.479166666666667	0.5	0.5	0.49800796812749	0.497506234413965
Limosilactobacillus oris	0.5	0.5	0.479166666666667	0.511160714285714	0.5	0.502979861376412	0.50083991410363
Lachnoclostridium sp. An131	0.5	0.5	0.517857142857143	0.546316964285714	0.53875	0.505523113027343	0.509925273621502
Prevotella sp. CAG:891	0.5	0.5	0.497767857142857	0.497209821428571	0.5125	0.506194400480271	0.504939907176503
Bacteroides sp. 43_108	0.5	0.5	0.526785714285714	0.515625	0.5	0.502739726027397	0.505208333333333
Prevotella oralis	0.5	0.5	0.487723214285714	0.515625	0.4875	0.49937237351962	0.498865683014685
Selenomonas noxia	0.5	0.5	0.479166666666667	0.5	0.4875	0.501506303552912	0.49849767941258
Hafnia paralvei	0.5	0.5	0.497767857142857	0.464285714285714	0.5125	0.50014735578235	0.49901721390967
Pasteurella canis	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Fusobacterium gonidiaformans	0.5	0.5	0.487723214285714	0.515625	0.5	0.508219178082192	0.505684573289
Actinomyces sp. oral taxon 448	0.5	0.5	0.479166666666667	0.444196428571429	0.5003125	0.502897997052884	0.49617492726517
Oribacterium sp. oral taxon 078	0.5	0.5	0.479166666666667	0.5	0.5	0.5	0.498753117206983
Scardovia inopinata	0.5	0.5	0.479166666666667	0.5	0.5	0.501369863013699	0.499619008035467
Comamonas testosteroni	0.5	0.5	0.479166666666667	0.515625	0.5	0.5	0.499623337489609
Fusobacterium sp. CAG:439	0.5	0.5	0.517857142857143	0.497209821428571	0.5	0.500114610052939	0.501463355500139
Candidatus Gastranaerophilales bacterium	0.5	0.5	0.517857142857143	0.512276785714286	0.5	0.496741799923593	0.500173178165697
Haemophilus sputorum	0.5	0.5	0.508928571428571	0.482142857142857	0.5375	0.507296840037112	0.507013715710723
Facklamia hominis	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Enterococcus hirae	0.5	0.5	0.508928571428571	0.515625	0.5	0.505479452054794	0.505208333333333
Cutibacterium namnetense	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Malassezia restricta	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Tannerella sp. oral taxon 808	0.5	0.5	0.479166666666667	0.5	0.5	0.5	0.498753117206983
Desulfomicrobium orale	0.5	0.5	0.479166666666667	0.5	0.5	0.5	0.498753117206983
Bacteroidetes bacterium oral taxon 272	0.5	0.5	0.479166666666667	0.5	0.4875	0.49937237351962	0.497125242449432
Enterococcus malodoratus	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Bavariicoccus seileri	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Marvinbryantia formatexigens	0.5	0.5	0.508928571428571	0.482142857142857	0.5	0.5	0.499623337489609
Lachnoclostridium sp. An14	0.5	0.5	0.508928571428571	0.512276785714286	0.5125	0.484123778857174	0.491886602937102
Flavobacterium sp. FEMGT703F	0.5	0.5	0.535714285714286	0.5	0.5	0.5	0.503472222222222
Sediminibacterium sp. FEMGT703S	0.5	0.5	0.517857142857143	0.5	0.5	0.5	0.501736111111111
Clostridium paraputrificum	0.5	0.5	0.508928571428571	0.514508928571429	0.4503125	0.484702286743437	0.485940097672485
Prevotella disiens	0.5	0.5	0.488467261904762	0.5	0.4875	0.498870272335316	0.497718377666944
Tychonema bourrellyi	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Negativicoccus succinicivorans	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Gleimia europaea	0.5	0.5	0.508928571428571	0.5	0.5	0.501369863013699	0.501736111111111
Peptoniphilus lacrimalis	0.5	0.5	0.508928571428571	0.5	0.475	0.496152376794193	0.49601257273483
Actinomyces sp. oral taxon 180	0.5	0.5	0.508928571428571	0.482142857142857	0.5003125	0.506931179392021	0.503677871293987
Peptoniphilus coxii	0.5	0.5	0.508928571428571	0.515625	0.5	0.50073677891175	0.502225339429205
Porphyromonas sp. HMSC065F10	0.5	0.5	0.508928571428571	0.5	0.5	0.496741799923593	0.498857024106401
