GuptaA_2019	HanniganGD_2017	ThomasAM_2018a	ThomasAM_2018b	ThomasAM_2019_c	YachidaS_2019	all
Gemella asaccharolytica	0.5	0.5	0.508928571428571	0.546875	0.5125	0.506849315068493	0.508680555555556
Clostridiales bacterium 1_7_47FAA	0.5	0.5	0.508928571428571	0.477678571428571	0.4875	0.495835834743219	0.494354391798282
Escherichia marmotae	0.5	0.5	0.488467261904762	0.5	0.4875	0.49402390438247	0.49463580631754
Gardnerella vaginalis	0.5	0.5	0.508928571428571	0.5	0.5125	0.502133930033291	0.503104218620116
Fannyhessea vaginae	0.5	0.5	0.508928571428571	0.5	0.5125	0.502739726027397	0.503472222222222
Actinotignum timonense	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Mageeibacillus indolicus	0.5	0.5	0.508928571428571	0.5	0.5	0.501369863013699	0.501736111111111
Phascolarctobacterium sp.	0.5	0.5	0.517857142857143	0.5	0.5	0.5	0.501736111111111
Oribacterium parvum	0.5	0.5	0.508928571428571	0.482142857142857	0.5259375	0.533908202805218	0.522314006650042
Alistipes timonensis	0.5	0.5	0.487723214285714	0.543526785714286	0.511875	0.503716640288162	0.504723434469382
Gemmiger sp. An120	0.5	0.5	0.508928571428571	0.5	0.5	0.501369863013699	0.501736111111111
Bifidobacterium scardovii	0.5	0.5	0.508928571428571	0.5	0.5	0.49800796812749	0.499623337489609
Aggregatibacter aphrophilus	0.5	0.5	0.517857142857143	0.5	0.5003125	0.504960978005785	0.504556750484899
Brachyspira pilosicoli	0.5	0.5	0.508928571428571	0.5	0.5125	0.503552911641107	0.504035051260737
Veillonella seminalis	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Enhydrobacter aerosaccus	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Moraxella osloensis	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Tepidimonas fonticaldi	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Corynebacterium pyruviciproducens	0.5	0.5	0.508928571428571	0.5	0.5	0.5	0.500868055555556
Aggregatibacter segnis	0.5	0.5	0.508928571428571	0.515625	0.526875	0.518244828903564	0.514388940842339
Clostridium celatum	0.5	0.5	0.508928571428571	0.5	0.5	0.497500409321618	0.499352746605708
Prevotella sp. CAG:1058	0.5	0.5	0.479166666666667	0.482142857142857	0.5	0.501517218796049	0.498502008866722
Haemophilus parahaemolyticus	0.5	0.5	0.508928571428571	0.5	0.525	0.523380450799542	0.517454194375173
Morococcus cerebrosus	0.5	0.5	0.508928571428571	0.5	0.5	0.502739726027397	0.502604166666667
Bacteroides sp. CAG:443	0.5	0.5	0.5	0.546875	0.5	0.497374884025542	0.500974127182045
Streptococcus milleri	0.5	0.5	0.5	0.532924107142857	0.48875	0.504879113682257	0.502037008174009
Massilimicrobiota timonensis	0.5	0.5	0.5	0.464285714285714	0.54	0.497358511160836	0.49663817885841
Fusobacterium equinum	0.5	0.5	0.5	0.515625	0.5	0.502739726027397	0.502604166666667
Lactobacillus acidophilus	0.5	0.5	0.5	0.515625	0.4875	0.499383288762757	0.499251004433361
[Eubacterium] nodatum	0.5	0.5	0.5	0.609375	0.4875	0.502908912296021	0.506697665558326
Actinomyces naeslundii	0.5	0.5	0.5	0.636160714285714	0.45	0.505981553239098	0.504974542809642
Mogibacterium pumilum	0.5	0.5	0.5	0.609375	0.4875	0.506423620586149	0.508966299528955
Streptococcus sinensis	0.5	0.5	0.5	0.53125	0.5125	0.502739726027397	0.504340277777778
Lactococcus raffinolactis	0.5	0.5	0.5	0.515625	0.5	0.501369863013699	0.501736111111111
Succinatimonas hippei	0.5	0.5	0.5	0.512276785714286	0.53875	0.519139878840801	0.514901981158216
Blautia sp. An249	0.5	0.5	0.5	0.497209821428571	0.5125	0.504246029580309	0.503195137157107
Actinomyces radicidentis	0.5	0.5	0.5	0.482142857142857	0.5	0.501369863013699	0.499619008035467
Carnobacterium divergens	0.5	0.5	0.5	0.464285714285714	0.5	0.49800796812749	0.496259351620948
Finegoldia magna	0.5	0.5	0.5	0.498325892857143	0.5	0.500163728647056	0.499805174563591
Lactonifactor longoviformis	0.5	0.5	0.5	0.559151785714286	0.4759375	0.489439502264913	0.493886810750901
Anaerococcus vaginalis	0.5	0.5	0.5	0.546875	0.5	0.502832505594062	0.504429031587697
Clostridium cadaveris	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Schaalia cardiffensis	0.5	0.5	0.5	0.546875	0.5	0.505004638978333	0.505078449709061
Acetivibrio ethanolgignens	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Haemophilus influenzae	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Leptotrichia sp. oral taxon 215	0.5	0.5	0.5	0.515625	0.5	0.501369863013699	0.501736111111111
Campylobacter showae	0.5	0.5	0.5	0.515625	0.5	0.499547017409813	0.500610453034081
Prevotella sp. CAG:1320	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Atopobium minutum	0.5	0.5	0.5	0.515625	0.5	0.50073677891175	0.501350789692436
Faecalicatena orotica	0.5	0.5	0.5	0.497209821428571	0.5	0.500758609398024	0.500110401080632
Carnobacterium maltaromaticum	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Robinsoniella sp. RHS	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Limosilactobacillus reuteri	0.5	0.5	0.5	0.546875	0.4875	0.500758609398024	0.501868159462455
Leuconostoc gelidum	0.5	0.5	0.5	0.498325892857143	0.5	0.502739726027397	0.501355119146578
Lactobacillus johnsonii	0.5	0.5	0.5	0.515625	0.5125	0.501369863013699	0.502604166666667
Ligilactobacillus murinus	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Lactobacillus intestinalis	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Muribaculum intestinale	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Duncaniella muris	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Saccharomyces cerevisiae	0.5	0.5	0.5	0.482142857142857	0.4875	0.49601593625498	0.49501246882793
Macrococcus caseolyticus	0.5	0.5	0.5	0.482142857142857	0.5	0.5	0.498753117206983
Megamonas rupellensis	0.5	0.5	0.5	0.482142857142857	0.5	0.49937237351962	0.498369960515378
Fusobacterium hwasookii	0.5	0.5	0.5	0.515625	0.5	0.502739726027397	0.502604166666667
Anaerofustis stercorihominis	0.5	0.5	0.5	0.513392857142857	0.5	0.499503356437265	0.500220802161264
Leuconostoc pseudomesenteroides	0.5	0.5	0.5	0.497767857142857	0.5	0.5	0.499251004433361
Ruminococcus sp. CAG:624	0.5	0.5	0.5	0.515625	0.5	0.495410140260874	0.498008451094486
[Eubacterium] saphenum	0.5	0.5	0.5	0.53125	0.475	0.514653713911477	0.508606954835134
Actinomyces massiliensis	0.5	0.5	0.5	0.514508928571429	0.5	0.504109589041096	0.503104218620116
Leuconostoc garlicum	0.5	0.5	0.5	0.53125	0.5	0.500955083774491	0.502381199778332
Streptococcus sp. HMSC070B10	0.5	0.5	0.5	0.53125	0.5	0.5	0.501736111111111
Leuconostoc lactis	0.5	0.5	0.5	0.513392857142857	0.5	0.506849315068493	0.504823011914658
Prevotella sp. CAG:617	0.5	0.5	0.5	0.53125	0.5	0.49800796812749	0.500489228318094
Levilactobacillus brevis	0.5	0.5	0.5	0.515625	0.5	0.49800796812749	0.499619008035467
Vagococcus teuberi	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Sharpea azabuensis	0.5	0.5	0.5	0.513392857142857	0.5	0.5	0.500489228318094
Pediococcus pentosaceus	0.5	0.5	0.5	0.497209821428571	0.5	0.5	0.499619008035467
Escherichia albertii	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Actinomyces sp. oral taxon 897	0.5	0.5	0.5	0.512276785714286	0.5125	0.504109589041096	0.503948462177889
Pauljensenia hongkongensis	0.5	0.5	0.5	0.515625	0.5	0.501369863013699	0.501736111111111
Lactobacillus kefiranofaciens	0.5	0.5	0.5	0.512276785714286	0.5	0.5	0.500484898863951
Aeromonas hydrophila	0.5	0.5	0.5	0.515625	0.5125	0.505479452054794	0.505208333333333
Aeromonas veronii	0.5	0.5	0.5	0.515625	0.5	0.50073677891175	0.501350789692436
Clostridium sp. CAG:590	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Filifactor alocis	0.5	0.5	0.5	0.515625	0.525	0.509616329203733	0.508747662094763
Peptoanaerobacter stomatis	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Catonella morbi	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Treponema denticola	0.5	0.5	0.5	0.515625	0.5	0.49800796812749	0.499623337489609
Tannerella forsythia	0.5	0.5	0.5	0.515625	0.5	0.49800796812749	0.499619008035467
Campylobacter rectus	0.5	0.5	0.5	0.515625	0.5125	0.502739726027397	0.503472222222222
Clostridium sp. CAG:678	0.5	0.5	0.5	0.464285714285714	0.5	0.50073677891175	0.497982474369632
Leuconostoc citreum	0.5	0.5	0.5	0.482142857142857	0.5125	0.49937237351962	0.499242345525076
Streptococcus sp. oral taxon 058	0.5	0.5	0.5	0.482142857142857	0.5	0.49800796812749	0.497506234413965
Streptococcus sp. NLAE-zl-C503	0.5	0.5	0.5	0.482142857142857	0.5125	0.500758609398024	0.500123389443059
Candidatus Methanomassiliicoccus intestinalis	0.5	0.5	0.5	0.515625	0.5	0.5	0.500868055555556
Anaerofilum sp. An201	0.5	0.5	0.5	0.478794642857143	0.5003125	0.503078098564645	0.499995670545858
Lachnospiraceae bacterium oral taxon 096	0.5	0.5	0.5	0.482142857142857	0.49125	0.514926594989903	0.506175966334165
Streptococcus sp. HMSC067H01	0.5	0.5	0.5	0.482142857142857	0.4875	0.498106205315723	0.496354599612081
Lactococcus piscium	0.5	0.5	0.5	0.464285714285714	0.5	0.5	0.497506234413965
Anaerococcus lactolyticus	0.5	0.5	0.5	0.515625	0.5	0.501369863013699	0.501736111111111
Peptoniphilus harei	0.5	0.5	0.5	0.515625	0.5125	0.498182612017683	0.500632100304794
Anaerostipes caccae	0.5	0.5	0.5	0.446428571428571	0.486875	0.497811493751023	0.492888871571072
Lactobacillus ultunensis	0.5	0.5	0.5	0.482142857142857	0.5	0.5	0.498753117206983
Staphylococcus xylosus	0.5	0.5	0.5	0.482142857142857	0.5	0.5	0.498753117206983
Pediococcus acidilactici	0.5	0.5	0.5	0.482142857142857	0.4875	0.49937237351962	0.497125242449432
Pseudomonas lundensis	0.5	0.5	0.5	0.482142857142857	0.5	0.5	0.498753117206983
Clostridium sp. D5	0.5	0.5	0.5	0.482142857142857	0.4875	0.499634339354909	0.49735470351898
Dellaglioa algida	0.5	0.5	0.5	0.482142857142857	0.5	0.501369863013699	0.499619008035467
Brachyspira sp. CAG:700	0.5	0.5	0.5	0.5	0.538125	0.494438683621678	0.498172970351898
Stenotrophomonas maltophilia	0.5	0.5	0.5	0.5	0.5125	0.501369863013699	0.501736111111111
Aggregatibacter sp. oral taxon 458	0.5	0.5	0.5	0.5	0.511875	0.49889210282159	0.499835480742588
Haemophilus haemolyticus	0.5	0.5	0.5	0.5	0.5625	0.509097855154723	0.510143911055694
Lachnoanaerobaculum saburreum	0.5	0.5	0.5	0.5	0.5375	0.52202150302898	0.51659046827376
Streptococcus pseudopneumoniae	0.5	0.5	0.5	0.5	0.4875	0.498248103476505	0.497722707121086
Paraclostridium bifermentans	0.5	0.5	0.5	0.5	0.525	0.502739726027397	0.503472222222222
Streptococcus sp. HMSC071D03	0.5	0.5	0.5	0.5	0.5125	0.49937237351962	0.500484898863951
Prevotella pallens	0.5	0.5	0.5	0.5	0.511875	0.51663483054085	0.510717563729565
Megasphaera stantonii	0.5	0.5	0.5	0.5	0.5125	0.504873656060689	0.503970109448601
Streptococcus sp. M334	0.5	0.5	0.5	0.5	0.50125	0.508011788462588	0.504431196314769
Helicobacter cinaedi	0.5	0.5	0.5	0.5	0.4996875	0.505594062107733	0.503190807702965
Fusobacterium sp. oral taxon 370	0.5	0.5	0.5	0.5	0.525	0.515068493150685	0.511284722222222
Aeromonas dhakensis	0.5	0.5	0.5	0.5	0.5125	0.505479452054794	0.504340277777778
Selenomonas sp. oral taxon 920	0.5	0.5	0.5	0.5	0.5125	0.501369863013699	0.501736111111111
Erysipelothrix larvae	0.5	0.5	0.5	0.5	0.4875	0.493379905037385	0.494622817955112
Moraxella catarrhalis	0.5	0.5	0.5	0.5	0.5125	0.502739726027397	0.502604166666667
Gemmiger sp. An87	0.5	0.5	0.5	0.5	0.45	0.49398570103149	0.491542411332779
Aeromonas allosaccharophila	0.5	0.5	0.5	0.5	0.5125	0.504109589041096	0.503472222222222
Porphyromonas gingivalis	0.5	0.5	0.5	0.5	0.525	0.50217759100584	0.503177819340538
Bacteroides heparinolyticus	0.5	0.5	0.5	0.5	0.5125	0.500758609398024	0.501363778054863
Prevotella jejuni	0.5	0.5	0.5	0.5	0.4875	0.500889592315669	0.499361405513993
Prevotella salivae	0.5	0.5	0.5	0.5	0.4875	0.507700704033182	0.503684365475201
Kluyvera cryocrescens	0.5	0.5	0.5	0.5	0.5003125	0.496152376794193	0.497250796619562
Terrisporobacter othiniensis	0.5	0.5	0.5	0.5	0.475	0.493379905037385	0.493373770435024
Leptotrichia wadei	0.5	0.5	0.5	0.5	0.4875	0.49800796812749	0.497506234413965
Citrobacter sp. MGH106	0.5	0.5	0.5	0.5	0.4875	0.497396714511816	0.497133901357717
Serratia liquefaciens	0.5	0.5	0.5	0.5	0.4875	0.49937237351962	0.498369960515378
Prevotella oulorum	0.5	0.5	0.5	0.5	0.4875	0.497385799268679	0.497125242449432
Selenomonas flueggei	0.5	0.5	0.5	0.5	0.475	0.49601593625498	0.49501246882793
Eikenella halliae	0.5	0.5	0.5	0.5	0.4875	0.49800796812749	0.497506234413965
Leptotrichia hofstadii	0.5	0.5	0.5	0.5	0.4875	0.499383288762757	0.498378619423663
Kluyvera ascorbata	0.5	0.5	0.5	0.5	0.4875	0.49203187250996	0.493765586034913
Klebsiella grimontii	0.5	0.5	0.5	0.5	0.5125	0.501369863013699	0.501736111111111
Aliarcobacter butzleri	0.5	0.5	0.5	0.5	0.5125	0.49937237351962	0.500484898863951
Bacteroides stercorirosoris	0.5	0.5	0.5	0.5	0.5125	0.498755662282377	0.500106071626489
Bacteroides oleiciplenus	0.5	0.5	0.5	0.5	0.525	0.504829995088141	0.504814353006373
Cronobacter sakazakii	0.5	0.5	0.5	0.5	0.4875	0.49800796812749	0.497506234413965
Lactobacillus iners	0.5	0.5	0.5	0.5	0.4996875	0.503487420182285	0.5018421827376
Sneathia vaginalis	0.5	0.5	0.5	0.5	0.5125	0.504109589041096	0.503472222222222
Streptococcus downei	0.5	0.5	0.5	0.5	0.5125	0.504393385362659	0.503706012745913
Treponema vincentii	0.5	0.5	0.5	0.5	0.5125	0.501369863013699	0.501736111111111
Treponema socranskii	0.5	0.5	0.5	0.5	0.5125	0.501369863013699	0.501736111111111
Leptotrichia sp. oral taxon 212	0.5	0.5	0.5	0.5	0.5125	0.501369863013699	0.501736111111111
Veillonella denticariosi	0.5	0.5	0.5	0.5	0.5125	0.503552911641107	0.503173489886395
Serratia marcescens	0.5	0.5	0.5	0.5	0.5125	0.499525186923539	0.500606123579939
Eggerthia catenaformis	0.5	0.5	0.5	0.5	0.5125	0.504851825574415	0.503957121086173
Synergistes jonesii	0.5	0.5	0.5	0.5	0.5003125	0.49937237351962	0.499242345525076
Bacteroidales bacterium KA00251	0.5	0.5	0.5	0.5	0.5125	0.5	0.500868055555556
Clostridium neonatale	0.5	0.5	0.5	0.5	0.475	0.488184249304153	0.490152656553062
Enterococcus asini	0.5	0.5	0.5	0.5	0.4875	0.49800796812749	0.497506234413965
Dysgonomonas sp. 37-18	0.5	0.5	0.5	0.5	0.4875	0.49800796812749	0.497506234413965
Dysgonomonas gadei	0.5	0.5	0.5	0.5	0.4875	0.49601593625498	0.496259351620948
Enterococcus canis	0.5	0.5	0.5	0.5	0.4875	0.49800796812749	0.497506234413965
Clostridium sp. 7_2_43FAA	0.5	0.5	0.5	0.5	0.4875	0.496130546307919	0.496371917428651
Enterococcus dispar	0.5	0.5	0.5	0.5	0.4875	0.499383288762757	0.498378619423663
Lautropia mirabilis	0.5	0.5	0.5	0.5	0.4875	0.497385799268679	0.497129571903574
Tyzzerella sp. An114	0.5	0.5	0.5	0.5	0.4875	0.500092779566665	0.498844035743973
Phocaeicola sartorii	0.5	0.5	0.5	0.5	0.5125	0.502739726027397	0.502604166666667
Prevotella amnii	0.5	0.5	0.5	0.5	0.5125	0.502739726027397	0.502604166666667
Streptococcus sp. oral taxon 056	0.5	0.5	0.5	0.5	0.4875	0.498733831796103	0.497982474369632
Cardiobacterium valvarum	0.5	0.5	0.5	0.5	0.4875	0.49937237351962	0.498369960515378
Clostridium butyricum	0.5	0.5	0.5	0.5	0.5	0.501620913605851	0.501088857716819
Stenotrophomonas rhizophila	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Kosakonia cowanii	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Meiothermus silvanus	0.5	0.5	0.5	0.5	0.5	0.50073677891175	0.500484898863951
Thermus scotoductus	0.5	0.5	0.5	0.5	0.5	0.50073677891175	0.500484898863951
Streptococcus pneumoniae	0.5	0.5	0.5	0.5	0.5	0.498755662282377	0.499242345525076
Schaalia georgiae	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Oribacterium asaccharolyticum	0.5	0.5	0.5	0.5	0.5	0.505659553566556	0.503604270573566
Schaalia meyeri	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Enterococcus raffinosus	0.5	0.5	0.5	0.5	0.5	0.49616329203733	0.497625294402882
[Butyribacterium] methylotrophicum	0.5	0.5	0.5	0.5	0.5	0.502210336735251	0.501454696591854
Clostridium sp. chh4-2	0.5	0.5	0.5	0.5	0.5	0.49601593625498	0.497506234413965
Selenomonas sp. oral taxon 126	0.5	0.5	0.5	0.5	0.5	0.505479452054794	0.503472222222222
Paeniclostridium sordellii	0.5	0.5	0.5	0.5	0.5	0.499383288762757	0.499623337489609
Criibacterium bergeronii	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Campylobacter hominis	0.5	0.5	0.5	0.5	0.5	0.50073677891175	0.500484898863951
Streptococcus sp. SK643	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Eubacterium sp. An11	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Neisseria perflava	0.5	0.5	0.5	0.5	0.5	0.508219178082192	0.505208333333333
Peptacetobacter hiranonis	0.5	0.5	0.5	0.5	0.5	0.505479452054794	0.503472222222222
Photobacterium damselae	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Neisseria polysaccharea	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Arachnia propionica	0.5	0.5	0.5	0.5	0.5	0.499383288762757	0.499623337489609
Bacteroides sp. OM05-12	0.5	0.5	0.5	0.5	0.5	0.49601593625498	0.497506234413965
Murimonas intestini	0.5	0.5	0.5	0.5	0.5	0.498755662282377	0.499242345525076
Lachnoclostridium sp. An298	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Gemmiger sp. An50	0.5	0.5	0.5	0.5	0.5	0.506227146209682	0.503961450540316
Gemmiger sp. An194	0.5	0.5	0.5	0.5	0.5	0.497522239807892	0.498489020504295
Kingella oralis	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Lachnoanaerobaculum umeaense	0.5	0.5	0.5	0.5	0.5	0.50073677891175	0.500484898863951
Lactobacillus kalixensis	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Dolosigranulum pigrum	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Corynebacterium accolens	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Ezakiella coagulans	0.5	0.5	0.5	0.5	0.5	0.498755662282377	0.499242345525076
Edwardsiella tarda	0.5	0.5	0.5	0.5	0.5	0.505479452054794	0.503472222222222
Helicobacter pylori	0.5	0.5	0.5	0.5	0.5	0.502133930033291	0.501363778054863
Parvimonas sp. oral taxon 393	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Centipeda periodontii	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Haemophilus paraphrohaemolyticus	0.5	0.5	0.5	0.5	0.5	0.503509250668559	0.50223399833749
Prevotella multiformis	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Treponema medium	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Methanobrevibacter arboriphilus	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Megasphaera cerevisiae	0.5	0.5	0.5	0.5	0.5	0.500136440539213	0.500114730534774
Flavonifractor sp. An82	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Megasphaera hexanoica	0.5	0.5	0.5	0.5	0.5	0.49402390438247	0.496259351620948
Clostridioides difficile	0.5	0.5	0.5	0.5	0.5	0.505479452054794	0.503472222222222
Escherichia sp. ESNIH1	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Cellulosilyticum lentocellum	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Bifidobacterium moukalabense	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Campylobacter upsaliensis	0.5	0.5	0.5	0.5	0.5	0.499383288762757	0.499623337489609
Veillonellaceae bacterium DNF00626	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Aerococcus christensenii	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Helicobacter equorum	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Streptococcus macedonicus	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Atlantibacter hermannii	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Varibaculum cambriense	0.5	0.5	0.5	0.5	0.5	0.500747694154887	0.500489228318094
Mitsuokella sp. oral taxon 131	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Prevotella scopos	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Neisseria sp. oral taxon 014	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Shewanella algae	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Raoultella terrigena	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Lelliottia jeotgali	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Corynebacterium simulans	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Corynebacterium matruchotii	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Haemophilus quentini	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Neisseria elongata	0.5	0.5	0.5	0.5	0.5	0.502739726027397	0.501736111111111
Lactobacillus equicursoris	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Helicobacter pullorum	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Clostridium sp. SY8519	0.5	0.5	0.5	0.5	0.5	0.499383288762757	0.499623337489609
Ralstonia pickettii	0.5	0.5	0.5	0.5	0.5	0.50501555422147	0.503216784427819
Providencia alcalifaciens	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Peptoniphilus sp. HMSC062D09	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Prevotella colorans	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Acinetobacter johnsonii	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Campylobacter curvus	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Kluyvera intermedia	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Bifidobacterium merycicum	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Phytobacter ursingii	0.5	0.5	0.5	0.5	0.5	0.49601593625498	0.497506234413965
Phytobacter palmae	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
[Kluyvera] intestini	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Kosakonia sacchari	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Methanosphaera sp. SHI1033	0.5	0.5	0.5	0.5	0.5	0.501369863013699	0.500868055555556
Enterobacter soli	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
Hungatella effluvii	0.5	0.5	0.5	0.5	0.5	0.49800796812749	0.498753117206983
