FR-CRC	AT-CRC	CN-CRC	US-CRC	DE-CRC	LOSO
CCIS00146684ST-4-0	0.465838461930516	0.347922398614776	0.114695544268669	0.120247589395411	0.773865545309062	0.0634453638708243
CCIS00281083ST-3-0	0.234160875290095	0.446051733823916	0.0982202285871345	0.186167612121288	0.184061198894581	0.199133718381907
CCIS02124300ST-4-0	0.543869835437211	0.665003147094316	0.198898877250413	0.280221451897003	0.257122033993005	0.296586403614367
CCIS02379307ST-4-0	0.832162907363035	0.921605966087467	0.843983738986601	0.712296014718662	0.90069891985573	0.999465968424687
CCIS02856720ST-4-0	0.444568338049965	0.372832234878642	0.173819920793097	0.309506376049913	0.275643221538615	0.762455498744359
CCIS03473770ST-4-0	0.231219550871556	0.306638814941469	0.610838938504195	0.0508137429397481	0.466412597379209	0.0890567364389731
CCIS03857607ST-4-0	0.345696123861861	0.575039929746654	0.141206134183243	0.160306722005927	0.164710351651691	0.0432857052983522
CCIS05314658ST-4-0	0.248078592775573	0.509782198973116	0.0519237385990708	0.166339099698962	0.113273617059222	0.198902343205821
CCIS06260551ST-3-0	0.771912158031326	0.262614219056825	0.912986576732568	0.563653927716768	0.836829440648975	0.965936835346724
CCIS07277498ST-4-0	0.453566550710218	0.308359648663947	0.171593076731862	0.192489124456334	0.423587526937046	0.619270646072392
CCIS07539127ST-4-0	0.356949147684105	0.648729432118671	0.358779515742595	0.13956535004566	0.787774320556936	0.106735995113725
CCIS07648107ST-4-0	0.527998873656655	0.192118337831912	0.55429278136047	0.238363856664358	0.420562961438417	0.479710644427415
CCIS09568613ST-4-0	0.141064620322812	0.339655625964435	0.545581502583725	0.251949200707207	0.671481359397718	0.0571569838720628
CCIS10706551ST-3-0	0.175443402575178	0.294857281634799	0.0405285745218273	0.174155543871997	0.197963663628035	0.0565897009833842
CCIS11015875ST-4-0	0.908070813189258	0.315751713757165	0.646282354237686	0.672767973619846	0.940564697291623	0.997009766768165
CCIS11354283ST-4-0	0.2401926739143	0.325404076793573	0.278038724760975	0.547874617704182	0.659100931861233	0.689045887606764
CCIS11362406ST-4-0	0.227184271084376	0.805828766815224	0.140678517086674	0.480643121250048	0.496984338699612	0.957690109194262
CCIS11558985ST-4-0	0.493286612461984	0.196726870351173	0.0998952070517252	0.409324804077423	0.241903592949594	0.1771394191491
CCIS12370844ST-4-0	0.523901929236508	0.375294982464023	0.399238537095614	0.261038485796366	0.42026793005953	0.739474714453382
CCIS12656533ST-4-0	0.728021812420298	0.248386106283336	0.640439261792809	0.360427674167356	0.943753501502866	0.935005407651317
CCIS13047523ST-4-0	0.282024335497043	0.37893656069298	0.219843046632793	0.281384052138075	0.645026414268704	0.0981592774412822
CCIS14449628ST-4-0	0.94963556703194	0.954155872803198	0.944293768566322	0.720741877692547	0.951862891792679	0.99940244802715
CCIS15704761ST-4-0	0.877205237405306	0.296612668424327	0.778881438070869	0.319054395509085	0.762911238467096	0.724431940718006
CCIS15794887ST-4-0	0.38773637936098	0.324402138590657	0.187944953542915	0.365699094666261	0.316137124242561	0.719398795528947
CCIS16326685ST-4-0	0.499756380107737	0.817397535838488	0.75381973807594	0.157527652698907	0.837978908369953	0.927419919424902
CCIS16383318ST-4-0	0.296764898184991	0.898545267207307	0.70433617952334	0.655202853136835	0.277732441813582	0.807940489279764
CCIS16561622ST-4-0	0.321273266115131	0.221259098805004	0.33456197546336	0.268446030946288	0.554111936051008	0.123118946219736
CCIS17669415ST-4-0	0.494334267005874	0.594301022367069	0.854303445005915	0.495007185030084	0.913836721317718	0.955599549036474
CCIS20795251ST-4-0	0.404003669145887	0.216452190603208	0.112289895674792	0.0359576317982188	0.434416345047796	0.0258196350751883
CCIS21126322ST-4-0	0.243090370075599	0.363528421066619	0.0417724930538533	0.0778497560466618	0.239049979506439	0.0195035497980808
CCIS21278152ST-4-0	0.817369352447736	0.627506236553533	0.636738275510298	0.434463463450257	0.96194937027698	0.948900663300815
CCIS22416007ST-4-0	0.624021355588971	0.184107484088525	0.733683743158521	0.364979873195324	0.768485631407485	0.985746355458493
CCIS22958137ST-20-0	0.624905062632935	0.767026986398749	0.811971058767008	0.775305963926397	0.825742737976601	0.9632202259004
CCIS23164343ST-4-0	0.21701315817058	0.113188509964436	0.197315651267986	0.123993284053656	0.476048001646127	0.191320882131461
CCIS24254057ST-4-0	0.852069549987747	0.253256062323799	0.965537153353767	0.64476267914939	0.939223833607127	0.992130873436346
CCIS27304052ST-3-0	0.266476883203708	0.367581084483112	0.229508637730247	0.0341486905990968	0.151101025023602	0.000471076090030278
CCIS27927933ST-4-0	0.397949824067703	0.108287201145071	0.851275617666898	0.205727335043018	0.794746753559083	0.329093031914274
CCIS29210128ST-4-0	0.580596939595629	0.478795471150723	0.689759375781116	0.496798611984997	0.570687615341657	0.573891382313657
CCIS29688262ST-20-0	0.0841546478431709	0.280456656052691	0.51328797244673	0.257264096850319	0.775973903407403	0.866818533601961
CCIS32452666ST-4-0	0.262377440519723	0.350324730631079	0.169916490042576	0.172315738360736	0.253763239221308	0.406320524282636
CCIS33816588ST-4-0	0.992374143398298	0.979549369502732	0.997970925795823	0.837900120347131	0.997817158644824	0.999986189637022
CCIS34055159ST-4-0	0.854074903819146	0.843857596854668	0.522515507455965	0.754373509471891	0.766680168346083	0.899626401720485
CCIS34604008ST-4-0	0.265734663319852	0.367760878381698	0.121505451715468	0.375914926557388	0.592197904879013	0.0848869048846897
CCIS35100175ST-4-0	0.890504458254818	0.935992240942854	0.984653203661075	0.85405311099826	0.964604012419702	0.999423666094145
CCIS36699628ST-4-0	0.209192633048504	0.164840799179597	0.662285874552884	0.433185972375245	0.677987462150077	0.467167197529811
CCIS36797902ST-4-0	0.488194880434191	0.858284797026216	0.92759056455711	0.626468794749776	0.904136230578357	0.994456907444327
CCIS38765456ST-20-0	0.941849908061278	0.932296469310748	0.911834541012873	0.387045798850277	0.92296598172806	0.993728523714251
CCIS40244499ST-3-0	0.489596520555346	0.949240009183073	0.915185628382344	0.787428627877547	0.936179474834448	0.999194636867549
CCIS41222843ST-4-0	0.306444258610928	0.161245466751894	0.301398553554086	0.0600365298471891	0.630646164161776	0.393168509907252
CCIS41288781ST-4-0	0.535744866758535	0.430447356281957	0.594736212980859	0.534450669819582	0.835730181996372	0.267083964035183
CCIS41548810ST-4-0	0.350628440547404	0.290630396058001	0.187168669696515	0.468896297565661	0.641302284997052	0.830621483946899
CCIS41692898ST-4-0	0.144086497422208	0.447145186905376	0.195882503825457	0.579647436601198	0.307517139012906	0.74268856217231
CCIS44093303ST-4-0	0.488724528674421	0.587154592876124	0.606748722824143	0.476130621864608	0.694618682520314	0.348600309148646
CCIS44757994ST-4-0	0.960439549187302	0.264057060071854	0.632468465956264	0.510109830990492	0.785661938971441	0.822200128753842
CCIS45571137ST-3-0	0.290686913099803	0.304842827431238	0.0766479122024333	0.171772740884628	0.120868440424838	0.0735879236673086
CCIS45793747ST-4-0	0.277030292692237	0.379151154822618	0.481073353274533	0.358426482413833	0.61676421382993	0.433738036568799
CCIS46047672ST-4-0	0.537320687233338	0.764749216160602	0.794735582287961	0.359682565147354	0.816876334653162	0.967425046781468
CCIS46467422ST-4-0	0.370140696978386	0.250656871412372	0.561967794336687	0.266062807600469	0.532572672065867	0.238166892253434
CCIS47284573ST-4-0	0.276873102162783	0.387581147246972	0.942376738333908	0.429947914066205	0.505177811857398	0.249921793793109
CCIS48174381ST-4-0	0.266370370172469	0.253640628905273	0.34029188508834	0.703989684612263	0.53064771456072	0.280419458443794
CCIS48725289ST-4-0	0.160264050444201	0.303350498172556	0.0457025386818382	0.22090351709778	0.625661298871546	0.0403774650371205
CCIS50003399ST-4-0	0.154183937043249	0.151342561913553	0.173413086780259	0.307332515145722	0.439223119978417	0.15581008053609
CCIS50148151ST-4-0	0.920903554860863	0.511944380043535	0.756622284057581	0.552651256032342	0.909064934110589	0.908206216381469
CCIS50471204ST-4-0	0.503380671988447	0.531796257974099	0.582380122992487	0.272887801588588	0.855398698540175	0.944386593186179
CCIS51595129ST-4-0	0.317577869817754	0.296672323243569	0.0644213419948791	0.0761187838375616	0.165397370871407	0.0130192588465543
CCIS52370277ST-4-0	0.595164435770404	0.594447854519693	0.939446992350055	0.66642922049769	0.909862114296791	0.997913749667193
CCIS53043478ST-4-0	0.495273762218276	0.974818304113973	0.836152817560668	0.567511020644351	0.933820386006692	0.99997740690802
CCIS53355328ST-4-0	0.634030805231957	0.212844074416206	0.472051611010268	0.156188965141578	0.808840295584207	0.309836153924337
CCIS55230578ST-4-0	0.465454713182213	0.936793811820486	0.881699532513005	0.602200845246639	0.687872953972727	0.992437942312268
CCIS58234805ST-4-0	0.928493265833709	0.978270500033819	0.996018832182232	0.846611021932934	0.970404638829338	0.999993715181512
CCIS59132091ST-4-0	0.380705242998196	0.223699745555052	0.327362122409446	0.0605979654320227	0.497896052931176	0.0955733001553932
CCIS61287323ST-4-0	0.584903315712778	0.79409061532558	0.652953449658411	0.75775795318023	0.780166698089074	0.968080571857136
CCIS62605362ST-3-0	0.771181863663821	0.526418640455674	0.286706213323519	0.154851051680219	0.558146586672154	0.323349732415363
CCIS62794166ST-4-0	0.501823044809586	0.248086858639269	0.459779945447561	0.57460338079158	0.646775948269472	0.352899848928202
CCIS63448910ST-4-0	0.386710028167936	0.278058715042262	0.468417222838842	0.179419802654826	0.859557451758128	0.456775372251739
CCIS63468405ST-4-0	0.215517201394668	0.799604499036846	0.794870764952884	0.44121887547198	0.483346797328065	0.709033456789187
CCIS63910149ST-4-0	0.163109162480605	0.358854754048017	0.0754875233608474	0.0918708333726543	0.386819623673911	0.142102319466862
CCIS64773582ST-4-0	0.531054667591953	0.414329171248149	0.145571425540295	0.387633204795506	0.49076630089284	0.518385137235845
CCIS64785924ST-20-0	0.182972483285732	0.289106740609689	0.434471132277568	0.15615119404086	0.37174902318692	0.210648342900208
CCIS65479369ST-4-0	0.723545297025922	0.924390385572433	0.876718290985752	0.61107092855942	0.959474671758068	0.995042225512868
CCIS71301801ST-4-0	0.826352093753434	0.6443605381149	0.642925882600941	0.643255711625698	0.921715951682779	0.918075070838676
CCIS71578391ST-4-0	0.306294119782351	0.457128450741392	0.0958419480745701	0.184010507298363	0.462730701124748	0.469052312630741
CCIS72607085ST-4-0	0.298386040749578	0.198720772116481	0.604332288595607	0.233243295906728	0.618886781958823	0.232080076519409
CCIS74239020ST-4-0	0.260003300993982	0.403475545307831	0.105996839211012	0.186861472984102	0.539235866059503	0.0361657930746278
CCIS76845094ST-20-0	0.776397926879582	0.213961643635454	0.554746854585041	0.812409918891459	0.977040217687379	0.994138824013942
CCIS77252613ST-4-0	0.168199542880568	0.775837143399015	0.668659650428766	0.26841451509615	0.828132067571866	0.837426070271325
CCIS78100604ST-4-0	0.275496954449887	0.48393020380235	0.081966499221344	0.390466755919381	0.663222566036328	0.0645415624292483
CCIS78318719ST-4-0	0.425801785619113	0.698927439572208	0.460407383944623	0.32577156651206	0.72483193162282	0.918050956299793
CCIS79210440ST-3-0	0.628570747559667	0.657825149050737	0.381494167806909	0.326152172131836	0.743148586345271	0.773293737372766
CCIS80834637ST-4-0	0.249932848817644	0.210864160732732	0.479624998380189	0.351208890724505	0.545605617365494	0.831807099496299
CCIS81139242ST-4-0	0.163304546102136	0.538187442223823	0.315083113747905	0.359243050971651	0.74313391913682	0.144445699533593
CCIS81887263ST-4-0	0.642774441532157	0.575031273902595	0.714110581312012	0.321406586528973	0.869127127249263	0.972255849713896
CCIS82146115ST-4-0	0.17999485104436	0.335000008826641	0.739904288671019	0.250459163119312	0.676476118068658	0.378870104459438
CCIS82507866ST-3-0	0.155961313221274	0.288755500184541	0.100795476424901	0.0801828654653192	0.177196202199989	0.0531280005461791
CCIS82944710ST-20-0	0.45472206221084	0.110926103403294	0.340754572192294	0.119839193132168	0.282936042059824	0.142638287387246
CCIS83870198ST-4-0	0.42477887531302	0.274639939211767	0.226221265160585	0.349476879250168	0.491710855388966	0.760780715299314
CCIS84543192ST-4-0	0.391615692045512	0.760313124228652	0.485778045880154	0.292838175732106	0.524433618262729	0.886907523485768
CCIS85214191ST-3-0	0.936442155951346	0.120780237993659	0.945533735837424	0.766403981952387	0.876976281061933	0.887875164270828
CCIS87116798ST-4-0	0.597279914201335	0.751496439601991	0.871861474931703	0.260703492878675	0.66208450856861	0.850262208513128
CCIS87167916ST-4-0	0.854582596400798	0.355964563455373	0.830787233498394	0.835852472606916	0.846671318229906	0.991606602420326
CCIS87252800ST-4-0	0.899077051695962	0.270175398670576	0.788070026717649	0.873324855676941	0.919774618148111	0.789698331769518
CCIS87605453ST-4-0	0.387564719625586	0.0934911058571676	0.418931460641345	0.267647651758082	0.350176381913831	0.043903801905274
CCIS88007743ST-4-0	0.191882627933947	0.139011630249263	0.633156959864789	0.683455752390405	0.842774534029687	0.116709188772444
CCIS88317640ST-4-0	0.4176259283006	0.759362794980431	0.608868812060158	0.538924657615608	0.64606641751934	0.876143542787613
CCIS90164298ST-4-0	0.418493881860972	0.517373056009173	0.202840381099315	0.18672829929873	0.306389089320896	0.0373410214680607
CCIS91228662ST-4-0	0.650284332516476	0.914981969519238	0.452899117214536	0.585569781763612	0.873649080068217	0.854445569343152
CCIS93040568ST-20-0	0.460431133528082	0.33622193604485	0.80751348377287	0.17371705346732	0.557698829947579	0.836330120740146
CCIS94417875ST-3-0	0.24471308889828	0.241268023132716	0.582451218038372	0.171312809591769	0.319002747703895	0.365251161361352
CCIS94603952ST-4-0	0.235994019147681	0.293494906682278	0.0554872364030131	0.220846268617126	0.305566281817646	0.12514586936768
CCIS95097901ST-4-0	0.449294091239688	0.127251482070644	0.446396147638814	0.479204620694759	0.530655637633788	0.442111429744293
CCIS95409808ST-4-0	0.334470462928646	0.188757726773529	0.146895011160318	0.282105284044632	0.442208226649257	0.473481434593672
CCIS98482370ST-3-0	0.19112408801965	0.162445762472198	0.0395182202654468	0.257735263869756	0.0933712854236335	0.0149388876204182
CCIS98512455ST-4-0	0.174319070325144	0.422017099334999	0.41947090699277	0.533948457723071	0.690259616813981	0.791618348393456
CCIS98832363ST-4-0	0.522028208844902	0.587113875339868	0.165024554400067	0.0823510387313491	0.259334303774319	0.398182369147105
CCMD10032470ST-11-0	0.132325986680086	0.39080778501886	0.0630596316432456	0.168976131768637	0.275820489321085	0.0301231923599143
CCMD10191450ST-11-0	0.472038933075368	0.243930553893486	0.0832177408067884	0.179288437920043	0.213938070365276	0.00703951181539927
CCMD11006829ST-21-0	0.954026857009236	0.937863111142892	0.993202099696061	0.791118548220744	0.999246750132439	0.999964316454455
CCMD12232071ST-21-0	0.878094084107061	0.461917318290582	0.695357677365433	0.377011474382868	0.877422632667397	0.957320588565444
CCMD13071240ST-21-0	0.507578831437698	0.374467058533623	0.651871469773712	0.649728366606297	0.664920950336054	0.664315902126171
CCMD13934959ST-21-0	0.839593400758603	0.439544020061253	0.811425917934463	0.502909367749154	0.909896535650394	0.992486589405777
CCMD14479708ST-21-0	0.754942102051134	0.164712588647772	0.828622339598457	0.556142332569769	0.71722718112738	0.438493651159341
CCMD15562448ST-11-0	0.17265063866896	0.409142165391304	0.128024212089564	0.41454927720279	0.13494621639793	0.178760312223726
CCMD17410933ST-11-0	0.0918860288883804	0.412097152463065	0.0859073540601836	0.0663856194962394	0.386148959234879	0.00691568398613935
CCMD18579000ST-11-0	0.307922668244835	0.479895934941913	0.699307925468845	0.166870135458319	0.441179671429722	0.0943188475795473
CCMD18829815ST-11-0	0.256950389940802	0.160724318887539	0.0408273657178325	0.322725251268386	0.37245923210876	0.156956059453463
CCMD18872694ST-21-0	0.624559621543567	0.90279897854863	0.874147762622302	0.580764765285799	0.838876408414968	0.993441057026377
CCMD19168690ST-11-0	0.827747651263732	0.310458624191629	0.4782098577328	0.366764592053375	0.830848371256721	0.0908248711117015
CCMD19497912ST-21-0	0.87524286556589	0.959172309225905	0.960779252112616	0.458478140187414	0.973821624576915	0.995051550068701
CCMD21593359ST-11-0	0.714967343376549	0.940163865593476	0.99287060310329	0.588531610609333	0.99776904193433	0.999499823250098
CCMD21703880ST-11-0	0.715615784342314	0.815934012832172	0.853904536779144	0.409066289432993	0.847697903434582	0.998510665325961
CCMD22852639ST-11-0	0.550976330880678	0.407643275378424	0.0787440830593222	0.0947870926221288	0.40152829722447	0.105606657601602
CCMD23101338ST-21-0	0.534733312472117	0.495005234272125	0.790284904297658	0.437672072213924	0.407443946751311	0.355350264793867
CCMD23541216ST-11-0	0.147367688237658	0.216815548444339	0.127913736233618	0.0985099189120558	0.324268399283583	0.00440994781245058
CCMD25475945ST-11-0	0.622127905204125	0.746001694367701	0.683511268628777	0.591809426116317	0.227022095654785	0.472631753685812
CCMD25511638ST-21-0	0.79425915068116	0.583222509791579	0.486902386858917	0.620849867621546	0.541270857464564	0.919057145901251
CCMD25963797ST-21-0	0.540404792042869	0.153682943939805	0.27173550618942	0.339011562170899	0.508160594500521	0.27334930310847
CCMD26625622ST-11-0	0.41307350199577	0.34525790995819	0.365633810132318	0.413963033654658	0.445298356733035	0.0998960726022835
CCMD26709089ST-21-0	0.259883683721505	0.157378248657056	0.779398211855949	0.23460632577676	0.5461410098894	0.350566340521015
CCMD26925580ST-21-0	0.431507620944888	0.40388755740013	0.284228749020673	0.546443114090876	0.392843149503798	0.215768637424916
CCMD27463710ST-11-0	0.573853259852647	0.721639372265692	0.358937268201294	0.3368497615242	0.276703224648138	0.214057997916146
CCMD27867141ST-11-0	0.249369467981753	0.324416693457011	0.376182869580583	0.0861361521445688	0.228997536149821	0.020690880895129
CCMD28738636ST-11-0	0.283013777456137	0.172188741849802	0.0367360193573989	0.132327966238371	0.588624337980592	0.0815611649880527
CCMD29706695ST-11-0	0.188242215122653	0.604493280126692	0.364756276792823	0.077583394228073	0.158190952254985	0.045485049476312
CCMD30626189ST-11-0	0.211785467665581	0.350185147465324	0.238672062136413	0.0955001588893088	0.454224317975309	0.0290459791327995
CCMD30627121ST-11-0	0.518745689799512	0.344783228947425	0.166437392527263	0.500027459808429	0.81525032769529	0.109776696712267
CCMD31009081ST-11-0	0.358061439667807	0.653423438254635	0.320288891724197	0.17223097084536	0.108948093757904	0.0117601255620825
CCMD31134579ST-11-0	0.46379121175417	0.548409839186928	0.0876565018880796	0.101222261715612	0.367926584977585	0.104558408111197
CCMD32288175ST-11-0	0.272770456933777	0.616037785664909	0.80685442037308	0.577816774121749	0.440448962426167	0.0834695482472395
CCMD32965613ST-11-0	0.315355304907626	0.641980787331844	0.0526266081000873	0.256191561039354	0.0910743292340175	0.0113595463435873
CCMD34381688ST-21-0	0.620146123329422	0.50368603780073	0.665555777902981	0.546549567969224	0.624467721534635	0.161447035058151
CCMD35081859ST-11-0	0.298792234023306	0.396386562211278	0.0729836549903758	0.128358097362996	0.267483942135308	0.0160549319740889
CCMD35633353ST-11-0	0.843671120812916	0.712431267074384	0.782215390563442	0.277286555982894	0.966193134367566	0.156049444945283
CCMD35801800ST-11-0	0.408731435692508	0.42620105494869	0.487269744731614	0.349269615639639	0.720452873817665	0.682034930866023
CCMD35802077ST-21-0	0.54333552097061	0.27070299956207	0.134072776731582	0.56069696833002	0.586897842302674	0.708818099184938
CCMD37575804ST-11-0	0.145441310862515	0.365052000966536	0.0397005072455288	0.395879529915133	0.166093331811448	0.023719578014557
CCMD38158721ST-11-0	0.385935697368363	0.207666694995147	0.041233193614599	0.13585886581449	0.243583526695715	0.0631736845929262
CCMD39157124ST-11-0	0.17029940900701	0.304596930098822	0.0648497896094162	0.204645982936112	0.10242348472945	0.0301475410782271
CCMD39882286ST-11-0	0.296973164798347	0.591662356618013	0.259889756708545	0.19946767003717	0.651248582525187	0.0347788836531893
CCMD40701343ST-21-0	0.931869040842337	0.812228560525793	0.779798832783435	0.537533854219595	0.799640098308897	0.989594222862555
CCMD41202658ST-11-0	0.177134726901628	0.557319498163164	0.242745107888958	0.355996432837851	0.186112287514505	0.167888158090394
CCMD41521570ST-11-0	0.131310440431441	0.450128298010847	0.0582773066629671	0.34539849153808	0.142555941627642	0.0710606058877268
CCMD42428553ST-21-0	0.59895765117527	0.719749988047494	0.450795420652769	0.428390008012646	0.774105512840334	0.905640841991464
CCMD42956136ST-11-0	0.780656363065134	0.836699188615536	0.9522848819481	0.781535685627337	0.890568366730282	0.989694590560747
CCMD45004878ST-11-0	0.136141198715847	0.488986834488599	0.622307147282692	0.0828571394191181	0.143523400710538	0.374862396513858
CCMD45812507ST-11-0	0.210952926601064	0.547944900224486	0.12298793991438	0.383149685514749	0.302727948360289	0.127190469802653
CCMD45988061ST-21-0	0.652506240790978	0.444528087843851	0.645223880352737	0.369042821302709	0.375306707651393	0.856900588364121
CCMD46222674ST-21-0	0.919312651947324	0.854478223733201	0.799426334618678	0.430791439874016	0.462997910477981	0.913868933091739
CCMD46727384ST-11-0	0.677760802032341	0.197417616528476	0.468138367732657	0.449889837009841	0.69475290545901	0.195594628154249
CCMD46947453ST-21-0	0.51195719331665	0.553655215488087	0.121996144457501	0.168645928296241	0.123055088818555	0.2717785799916
CCMD48236717ST-21-0	0.372206626934185	0.676949738322924	0.499269551912079	0.176528505694661	0.309128135840169	0.519897262060836
CCMD49025643ST-11-0	0.519591818657108	0.234162542910108	0.274983110334266	0.391550543611727	0.380425136422238	0.406274594926361
CCMD49461418ST-11-0	0.440242302098971	0.509969054397387	0.849622961658831	0.180427105017061	0.220025121174681	0.377808018768818
CCMD49942357ST-11-0	0.226224803105698	0.440583677083342	0.485903573324747	0.181903009311814	0.400595620652816	0.249371494086196
CCMD50071957ST-21-0	0.789540982070274	0.935571865355763	0.64182232797898	0.927289667669426	0.976397589335063	0.992454756002011
CCMD50300306ST-11-0	0.311061196608909	0.801151278004086	0.16362476276669	0.332614128985047	0.507487306139517	0.249658087148953
CCMD50529145ST-11-0	0.548832269044484	0.578587068813793	0.218409273621102	0.157356528594844	0.403087664429501	0.216268577708114
CCMD50538120ST-11-0	0.331715405630569	0.215407020669419	0.0344852806399218	0.23334174474855	0.285542747720367	0.0413110311110422
CCMD51154251ST-11-0	0.573521164188095	0.270209123643476	0.332122984419074	0.445873316709188	0.430342599691868	0.0846987454621174
CCMD51228890ST-11-0	0.439252358400823	0.563614720675192	0.356865280364129	0.271776763317636	0.643095676486857	0.787243772184497
CCMD51864103ST-21-0	0.390119136656543	0.732549928879859	0.622030835880126	0.640151404850946	0.934464083737504	0.710025220696988
CCMD52117727ST-11-0	0.487405380597861	0.582579607075593	0.577384505481157	0.289852228582286	0.55925734732981	0.431273709516793
CCMD52145360ST-11-0	0.492094873243108	0.572249567788089	0.396922328879385	0.17040852636868	0.3742951423998	0.507495126974855
CCMD53508245ST-11-0	0.646725376632667	0.594755616694838	0.170680231845514	0.366832027625542	0.738634426348993	0.4518892413582
CCMD53522274ST-11-0	0.221000241430759	0.594892913282227	0.0304322073391479	0.0823850353085823	0.0563829444386331	0.00690016941054263
CCMD54057834ST-11-0	0.20900489950978	0.296647285513231	0.0675275129257227	0.134952215875881	0.294931623021719	0.089093671733537
CCMD56948710ST-11-0	0.188175247371533	0.515583526334542	0.0648051638364217	0.0560036058593188	0.451910593220204	0.0109090998370121
CCMD59540613ST-11-0	0.376579205636439	0.211811962547873	0.436781596803575	0.19551471891045	0.225114895257727	0.0912869193007533
